assessmentId,internalTaxonId,scientificName,code,name,presence,origin,seasonality,formerlyBred
3368483,12649,Macrothele cretica,GR,Greece,Extant,Native,,
4460769,14794,Niphargobates lefkodemonaki,GR,Greece,Extant,Native,,
5102180,157591,Brachygonus meraculus,GR,Greece,Extant,Native,"[""Resident""]",
6983441,173273,Polyommatus eleniae,GR,Greece,Extant,Native,"[""Resident""]",
9237349,20938,Strongylognathus silvestrii,GR,Greece,Extant,Native,,
10360341,40730,Epimyrma adlerzi,GR,Greece,Extant,Native,,
13309447,13304723,Colletes creticus,GR,Greece,Extant,Native,"[""Resident""]",
13309607,13307748,Colletes standfussi,GR,Greece,Extant,Native,"[""Resident""]",
13318550,13317994,Panurginus schwarzi,GR,Greece,Extant,Native,"[""Resident""]",
13321552,13320615,Ceratina teunisseni,GR,Greece,Extant,Native,"[""Resident""]",
13340046,13338039,Halictus holomelaenus,GR,Greece,Extant,Native,"[""Resident""]",
13340050,13338042,Seladonia inpilosa,GR,Greece,Extant,Native,"[""Resident""]",
17046366,17046314,Dolichopoda hussoni,GR,Greece,Extant,Native,"[""Resident""]",Yes
17891947,16084525,Oropodisma chelmosi,GR,Greece,Extant,Native,"[""Resident""]",
18053580,16084523,Oropodisma willemsei,GR,Greece,Extant,Native,"[""Resident""]",
18407506,16084420,Oropodisma karavica,GR,Greece,Extant,Native,"[""Resident""]",Yes
19201320,19198562,Andrena olympica,GR,Greece,Extant,Native,"[""Resident""]",
19201795,19198587,Andrena standfussorum,GR,Greece,Extant,Native,"[""Resident""]",
19201930,19199004,Andrena trikalensis,GR,Greece,Extant,Native,"[""Resident""]",
19881752,19199804,Hylaeus hellenicus,GR,Greece,Extant,Native,"[""Resident""]",
19881954,19199635,Hylaeus koenigsmanni,GR,Greece,Extant,Native,"[""Resident""]",
19882034,19199942,Hylaeus milossus,GR,Greece,Extant,Native,"[""Resident""]",
21145860,19198984,Epeolus sigillatus,GR,Greece,Extant,Native,"[""Resident""]",
21152247,19199770,Chelostoma hellenicum,GR,Greece,Extant,Native,"[""Resident""]",
21152252,19198822,Chelostoma laticaudum,GR,Greece,Extant,Native,"[""Resident""]",
21153573,19199179,Hoplitis cretaea,GR,Greece,Extant,Native,"[""Resident""]",
21153678,19198606,Hoplitis fabrei,GR,Greece,Extant,Native,"[""Resident""]",
21153856,19199563,Hoplitis graeca,GR,Greece,Extant,Native,"[""Resident""]",
21154657,19198429,Hoplitis parnesica,GR,Greece,Extant,Native,"[""Resident""]",
21154906,19199889,Osmia ariadne,GR,Greece,Extant,Native,"[""Resident""]",
21156032,19199847,Osmia mirhiji,GR,Greece,Extant,Native,"[""Resident""]",
21156038,19199916,Osmia moreensis,GR,Greece,Extant,Native,"[""Resident""]",
21461772,19198560,Nomada gruenwaldti,GR,Greece,Extant,Native,"[""Resident""]",
21462412,19199805,Nomada priesneri,GR,Greece,Extant,Native,"[""Resident""]",
21462605,19199755,Nomada standfussi,GR,Greece,Extant,Native,"[""Resident""]",
42461359,42428291,Atyaephyra strymonensis,GR,Greece,Extant,Native,"[""Resident""]",
42461459,42428293,Atyaephyra thyamisensis,GR,Greece,Extant,Native,"[""Resident""]",
42463679,42463645,Nomada cretensis,GR,Greece,Extant,Native,"[""Resident""]",
43114098,19198726,Andrena grossella,GR,Greece,Extant,Native,"[""Resident""]",
43364385,19199403,Lasioglossum leucomontanum,GR,Greece,Extant,Native,"[""Resident""]",
43365979,19199243,Lasioglossum ariadne,GR,Greece,Extant,Native,"[""Resident""]",
43509253,19199653,Andrena chelma,GR,Greece,Extant,Native,"[""Resident""]",
43509688,21138032,Andrena ebmerella,GR,Greece,Extant,Native,"[""Resident""]",
43509986,19199759,Andrena helenica,GR,Greece,Extant,Native,"[""Resident""]",
43510530,19198891,Andrena muscaria,GR,Greece,Extant,Native,"[""Resident""]",
43510570,19199467,Andrena neovirida,GR,Greece,Extant,Native,"[""Resident""]",
43959301,157814,Anaglyptus luteofasciatus,GR,Greece,Extant,Native,"[""Resident""]",
43959900,157893,Anaglyptus praecellens,GR,Greece,Extant,Native,"[""Resident""]",
43996816,157864,Isotomus jarmilae,GR,Greece,Extant,Native,"[""Resident""]",
44113885,157668,Ampedus karneri,GR,Greece,Extant,Native,"[""Resident""]",
44114151,157643,Ampedus macedonicus,GR,Greece,Extant,Native,"[""Resident""]",
44114577,157495,Ampedus minos,GR,Greece,Extant,Native,"[""Resident""]",
44149210,157759,Procraerus cretensis,GR,Greece,Extant,Native,"[""Resident""]",
45462306,45462302,Eupholidoptera cephalonica,GR,Greece,Extant,Native,"[""Resident""]",Yes
45462379,45462354,Eupholidoptera epirotica,GR,Greece,Extant,Native,"[""Resident""]",Yes
45462578,45462525,Eupholidoptera leucasi,GR,Greece,Extant,Native,"[""Resident""]",Yes
45462686,45462624,Eupholidoptera megastyla,GR,Greece,Extant,Native,"[""Resident""]",Yes
45463162,45463146,Eupholidoptera uvarovi,GR,Greece,Extant,Native,"[""Resident""]",Yes
45463215,45463212,Eupholidoptera forcipata,GR,Greece,Extant,Native,"[""Resident""]",Yes
45463226,45463223,Eupholidoptera icariensis,GR,Greece,Extant,Native,"[""Resident""]",Yes
45463236,45463233,Eupholidoptera jacquelinae,GR,Greece,Extant,Native,"[""Resident""]",Yes
45463253,45463250,Eupholidoptera kykladica,GR,Greece,Extant,Native,"[""Resident""]",Yes
45463288,45463281,Eupholidoptera spinigera,GR,Greece,Extant,Native,"[""Resident""]",Yes
45463334,45463331,Eupholidoptera annamariae,GR,Greece,Extant,Native,"[""Resident""]",Yes
45463431,45463340,Eupholidoptera astyla,GR,Greece,Extant,Native,"[""Resident""]",Yes
45463466,45463463,Eupholidoptera feri,GR,Greece,Extant,Native,"[""Resident""]",Yes
45463477,45463473,Eupholidoptera giuliae,GR,Greece,Extant,Native,"[""Resident""]",Yes
45463496,45463493,Eupholidoptera latens,GR,Greece,Extant,Native,"[""Resident""]",Yes
45463505,45463502,Eupholidoptera mariannae,GR,Greece,Extant,Native,"[""Resident""]",Yes
45466681,45466678,Poecilimon pindos,GR,Greece,Extant,Native,"[""Resident""]",Yes
45811388,157538,Pseudosphegesthes bergeri,GR,Greece,Extant,Native,"[""Resident""]",
45812940,157493,Purpuricenus graecus,GR,Greece,Extant,Native,"[""Resident""]",
45823371,157798,Stenopterus creticus,GR,Greece,Extant,Native,"[""Resident""]",
45826874,157771,Trichoferus bergeri,GR,Greece,Extant,Native,"[""Resident""]",
47350001,47262019,Ampedus cretensis,GR,Greece,Extant,Native,"[""Resident""]",
47350709,47262622,Ampedus vignai,GR,Greece,Extant,Native,"[""Resident""]",
47353318,47263254,Elater asmodaius,GR,Greece,Extant,Native,"[""Resident""]",
47353453,47265114,Podeonius subcyaneus,GR,Greece,Extant,Native,"[""Resident""]",
47708524,17182027,Poecilimon ikariensis,GR,Greece,Extant,Native,"[""Resident""]",Yes
47708697,17181950,Poecilimon deplanatus,GR,Greece,Extant,Native,"[""Resident""]",Yes
47726171,17182043,Poecilimon klausgerhardi,GR,Greece,Extant,Native,"[""Resident""]",Yes
47995800,47981998,Sphecodes creticus,GR,Greece,Extant,Native,"[""Resident""]",
48031475,47943578,Agoliinus pittinoi,GR,Greece,Extant,Native,"[""Resident""]",
48031890,47944402,Nobius rhodiensis,GR,Greece,Extant,Native,"[""Resident""]",
48032052,47945259,Paracoptochirus kozanensis,GR,Greece,Extant,Native,"[""Resident""]",
48032062,47945322,Paracoptochirus vignai,GR,Greece,Extant,Native,"[""Resident""]",
48032062,47945322,Paracoptochirus vignai,MK,North Macedonia,Presence Uncertain,Native,"[""Resident""]",
50137978,19199706,Megachile cressa,GR,Greece,Extant,Native,"[""Resident""]",
50142482,19198908,Megachile semicircularis,GR,Greece,Extant,Native,"[""Resident""]",
53713070,173274,Kretania psylorita,GR,Greece,Extant,Native,"[""Resident""]",
53714375,173287,Hipparchia cretica,GR,Greece,Extant,Native,"[""Resident""]",
64557835,173214,Coenonympha thyrsis,GR,Greece,Extant,Native,"[""Resident""]",
64563270,173305,Hipparchia christenseni,GR,Greece,Extant,Native,"[""Resident""]",
64809060,173252,Maniola chia,GR,Greece,Extant,Native,"[""Resident""]",
64821523,173225,Pseudochazara graeca,MK,North Macedonia,Presence Uncertain,Native,"[""Resident""]",
64821523,173225,Pseudochazara graeca,GR,Greece,Extant,Native,"[""Resident""]",
64823983,173219,Zerynthia cretica,GR,Greece,Extant,Native,"[""Resident""]",
69264218,19198691,Megachile rhodosiaca,GR,Greece,Extant,Native,"[""Resident""]",
69638033,69637992,Chorthippus ferdinandi,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668556,69668544,Ovaliptila kinzelbachi,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668595,69668585,Ovaliptila krueperi,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668760,69668679,Ovaliptila lindbergi,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668802,69668788,Ovaliptila nana,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668850,69668847,Ovaliptila newmanae,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668850,69668847,Ovaliptila newmanae,MK,North Macedonia,Presence Uncertain,Native,"[""Resident""]",Yes
69669501,69669391,Ovaliptila wettsteini,GR,Greece,Extant,Native,"[""Resident""]",Yes
69680725,44698100,Rhacocleis silvestrii,GR,Greece,Extant,Native,"[""Resident""]",Yes
69681546,69681526,Gryllomorpha cretensis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70432562,14870997,Chorthippus lacustris,GR,Greece,Extant,Native,"[""Resident""]",
70564378,16084579,Chorthippus biroi,GR,Greece,Extant,Native,"[""Resident""]",
70564582,16084612,Chorthippus moreanus,GR,Greece,Extant,Native,"[""Resident""]",No
70564761,16084456,Chorthippus parnon,GR,Greece,Extant,Native,"[""Resident""]",
70565847,16084479,Chorthippus pulloides,GR,Greece,Extant,Native,"[""Resident""]",Yes
70565854,16084530,Chorthippus sangiorgii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566026,16084625,Oedipoda venusta,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566490,16084417,Oropodisma kyllinii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566509,16084623,Oropodisma lagrecai,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566636,16084516,Oropodisma parnassica,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566653,16084561,Oropodisma taygetosi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566762,16084584,Oropodisma tymphrestosi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70567218,16084574,Pezotettix lagoi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70567692,16084408,Xerohippus solerii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70567952,68380920,Gryllotalpa krimbasi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70567979,68439867,Mogoplistes kinzelbachi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70568039,44698010,Glyphanus obtusus,GR,Greece,Extant,Native,"[""Resident""]",
70571529,68444850,Orchamus raulinii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70572638,64337698,Acrometopa cretensis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70572787,17181617,Isophya lemnotica,GR,Greece,Extant,Native,"[""Resident""]",
70577245,17181748,Leptophyes lisae,GR,Greece,Extant,Native,"[""Resident""]",Yes
70577990,17181859,Metaplastes oertzeni,GR,Greece,Extant,Native,"[""Resident""]",Yes
70578251,17181896,Poecilimon aegaeus,GR,Greece,Extant,Native,"[""Resident""]",Yes
70580066,17181947,Poecilimon cretensis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70583263,17181974,Poecilimon gerlindae,GR,Greece,Extant,Native,"[""Resident""]",Yes
70587058,68458212,Poecilimon mariannae,GR,Greece,Extant,Native,"[""Resident""]",Yes
70588026,45466621,Poecilimon nobilis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70588521,45466644,Poecilimon obesus,GR,Greece,Extant,Native,"[""Resident""]",Yes
70588894,45466779,Poecilimon paros,GR,Greece,Extant,Native,"[""Resident""]",Yes
70589222,68458962,Poecilimon propinquus,GR,Greece,Extant,Native,"[""Resident""]",Yes
70590078,45466695,Poecilimon soulion,GR,Greece,Extant,Native,"[""Resident""]",Yes
70591713,68459242,Poecilimon thessalicus,GR,Greece,Extant,Native,"[""Resident""]",Yes
70592575,68459544,Poecilimon veluchianus,GR,Greece,Extant,Native,"[""Resident""]",Yes
70592810,68459582,Poecilimon werneri,GR,Greece,Extant,Native,"[""Resident""]",Yes
70592907,68459596,Poecilimon zimmeri,GR,Greece,Extant,Native,"[""Resident""]",Yes
70593097,68313516,Dolichopoda annae,GR,Greece,Extant,Native,"[""Resident""]",Yes
70593507,17046304,Dolichopoda dalensi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70594412,17046311,Dolichopoda giachinoi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70594650,68314157,Dolichopoda graeca,GR,Greece,Extant,Native,"[""Resident""]",Yes
70595042,68314228,Dolichopoda insignis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70595257,17046317,Dolichopoda ithakii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70595489,17046320,Dolichopoda kiriakii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70595921,17046297,Dolichopoda lustriae,GR,Greece,Extant,Native,"[""Resident""]",
70596147,68314432,Dolichopoda makrykapa,GR,Greece,Extant,Native,"[""Resident""]",
70596267,68314461,Dolichopoda matsakisi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70596318,68314517,Dolichopoda naxia,GR,Greece,Extant,Native,"[""Resident""]",Yes
70613718,70613694,Dolichopoda giulianae,GR,Greece,Extant,Native,"[""Resident""]",Yes
70613903,70613898,Troglophilus zoiai,GR,Greece,Extant,Native,"[""Resident""]",Yes
70622869,17046324,Dolichopoda patrizii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70623051,17046327,Dolichopoda pavesii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70623319,68314680,Dolichopoda petrochilosi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70623572,68315084,Dolichopoda unicolor,GR,Greece,Extant,Native,"[""Resident""]",Yes
70623590,68315135,Dolichopoda vandeli,GR,Greece,Extant,Native,"[""Resident""]",Yes
70623629,68485526,Troglophilus lagoi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70623658,68485565,Troglophilus marinae,GR,Greece,Extant,Native,"[""Resident""]",Yes
70623690,64529440,Anadrymadusa brevipennis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70623879,44710646,Bradyporus oniscus,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624269,44711866,Eupholidoptera pallipes,GR,Greece,Extant,Native,"[""Resident""]",
70624635,68450071,Parnassiana chelmos,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624651,68450152,Parnassiana coracis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624666,68450165,Parnassiana dirphys,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624681,68450223,Parnassiana fusca,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624696,68450237,Parnassiana gionica,GR,Greece,Extant,Native,"[""Resident""]",
70624711,68450241,Parnassiana menalon,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624738,68450251,Parnassiana nigromarginata,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624763,68450271,Parnassiana panaetolikon,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624784,68450303,Parnassiana parnassica,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624834,68450311,Parnassiana parnon,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624861,68450318,Parnassiana tenuis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624888,68450364,Parnassiana tymphiensis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624904,68450372,Parnassiana tymphrestos,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624951,68451909,Pholidoptera lucasi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70624978,44698034,Rhacocleis agiostratica,GR,Greece,Extant,Native,"[""Resident""]",Unknown
70625066,44698051,Rhacocleis crypta,GR,Greece,Extant,Native,"[""Resident""]",Yes
70625081,44698053,Rhacocleis derrai,GR,Greece,Extant,Native,"[""Resident""]",Yes
70625107,44698055,Rhacocleis distinguenda,GR,Greece,Extant,Native,"[""Resident""]",Yes
70625138,44698057,Rhacocleis edentata,GR,Greece,Extant,Native,"[""Resident""]",Yes
70625171,44698059,Rhacocleis ferdinandi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70625186,44698070,Rhacocleis graeca,GR,Greece,Extant,Native,"[""Resident""]",Yes
70625240,44698072,Rhacocleis insularis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70625268,44698076,Rhacocleis lithoscirtetes,GR,Greece,Extant,Native,"[""Resident""]",Yes
70625294,44698104,Rhacocleis trilobata,GR,Greece,Extant,Native,"[""Resident""]",Yes
70625315,44698115,Rhacocleis uvarovi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70625374,44698141,Rhacocleis werneri,GR,Greece,Extant,Native,"[""Resident""]",Yes
70627797,70613415,Dolichopoda calidnae,GR,Greece,Extant,Native,"[""Resident""]",Yes
70627851,68468653,Saga hellenica,RS,Serbia,Presence Uncertain,Native,"[""Resident""]",Yes
70627851,68468653,Saga hellenica,MK,North Macedonia,Presence Uncertain,Native,"[""Resident""]",Yes
70627851,68468653,Saga hellenica,GR,Greece,Extant,Native,"[""Resident""]",Yes
70627851,68468653,Saga hellenica,BG,Bulgaria,Presence Uncertain,Native,"[""Resident""]",Unknown
70627851,68468653,Saga hellenica,AL,Albania,Presence Uncertain,Native,"[""Resident""]",Yes
74528394,68455994,Poecilimon laevissimus,GR,Greece,Extant,Native,"[""Resident""]",Yes
74528394,68455994,Poecilimon laevissimus,IT,Italy,Extant,Origin Uncertain,,Yes
87310028,86802697,Alosterna pauli,GR,Greece,Extant,Native,"[""Resident""]",
87311325,86807153,Paracorymbia picticornis,GR,Greece,Extant,Native,"[""Resident""]",
87311361,86807269,Pedostrangalia ariadne,GR,Greece,Extant,Native,"[""Resident""]",
87313606,86863400,Hymenalia elongata,GR,Greece,Extant,Native,"[""Resident""]",
87314193,86883960,Mycetochara flavicornis,GR,Greece,Extant,Native,"[""Resident""]",
87314453,86884024,Mycetochara jonica,GR,Greece,Extant,Native,"[""Resident""]",
87314522,86884117,Mycetochara myrmecophila,GR,Greece,Extant,Native,"[""Resident""]",
87341023,87329419,Mycetochara cretica,GR,Greece,Extant,Native,"[""Resident""]",
88000000,87999248,Prionotropis willemsorum,GR,Greece,Extant,Native,"[""Resident""]",Yes
88047152,88046398,Stictoleptura slamai,GR,Greece,Extant,Native,"[""Resident""]",
90854097,90853972,Dolichopoda ochtoniai,GR,Greece,Extant,Native,,
90854152,90854150,Dolichopoda saraolacosi,GR,Greece,Extant,Native,"[""Resident""]",Yes
90947052,90934784,Ceratophyus schaffrathi,GR,Greece,Extant,Native,"[""Resident""]",
91395333,91394977,Stictoleptura ivoroberti,GR,Greece,Extant,Native,"[""Resident""]",
98732278,91470563,Coxelus alinae,GR,Greece,Extant,Native,"[""Resident""]",
98732380,91473473,Diplagia hellenica,GR,Greece,Extant,Native,"[""Resident""]",
99773641,99773552,Rhacocleis andikithirensis,GR,Greece,Extant,Native,"[""Resident""]",
103506603,16084613,Chorthippus crassiceps,GR,Greece,Extant,Native,"[""Resident""]",Yes
103507242,68313777,Dolichopoda cassagnaui,GR,Greece,Extant,Native,"[""Resident""]",Yes
103507546,70613726,Dolichopoda kalithea,GR,Greece,Extant,Native,"[""Resident""]",Yes
103507773,68314552,Dolichopoda paraskevi,GR,Greece,Extant,Native,"[""Resident""]",Yes
103508061,68314902,Dolichopoda steriotisi,GR,Greece,Extant,Native,"[""Resident""]",Yes
103508315,68314976,Dolichopoda thasosensis,GR,Greece,Extant,Native,"[""Resident""]",Yes
103508476,45463437,Eupholidoptera cretica,GR,Greece,Extant,Native,"[""Resident""]",
103508875,17046307,Dolichopoda gasparoi,GR,Greece,Extant,Native,"[""Resident""]",Yes
103509603,17181907,Poecilimon athos,GR,Greece,Extant,Native,"[""Resident""]",Yes
103510430,17181953,Poecilimon erimanthos,GR,Greece,Extant,Native,"[""Resident""]",Yes
103510920,68485583,Troglophilus spinulosus,GR,Greece,Extant,Native,"[""Resident""]",Yes
140015452,16084372,Oropodisma erymanthosi,GR,Greece,Extant,Native,"[""Resident""]",Yes
138710298,60307,Boyeria cretensis,GR,Greece,Extant,Native,"[""Resident""]",
138884087,165504,Coenagrion intermedium,GR,Greece,Extant,Native,"[""Resident""]",
140514673,59706,Cordulegaster helladica,GR,Greece,Extant,Native,"[""Resident""]",
176511953,17181745,Isophya rhodopensis ssp. leonorae,GR,Greece,Extant,Native,"[""Resident""]",
176825250,17046338,Orchamus kaltenbachi,GR,Greece,Extant,Native,"[""Resident""]",No
176958611,17181904,Poecilimon artedentatus,GR,Greece,Extant,Native,"[""Resident""]",Yes
177074359,47251891,Purpuricenus schurmanni,GR,Greece,Extant,Native,"[""Resident""]",
177253381,157580,Triplax emgei,GR,Greece,Extant,Native,"[""Resident""]",
188013205,63226,Cordulegaster helladica ssp. buchholzi,GR,Greece,Extant,Native,"[""Resident""]",
188016479,165533,Cordulegaster helladica ssp. helladica,GR,Greece,Extant,Native,"[""Resident""]",
188019481,63227,Cordulegaster helladica ssp. kastalia,GR,Greece,Extant,Native,"[""Resident""]",
149163467,149163465,Katara connexa,GR,Greece,Extant,Native,"[""Resident""]",
149164125,149164123,Cheilosia katara,GR,Greece,Extant,Native,"[""Resident""]",
149164628,149164626,Xanthogramma pilosum,GR,Greece,Extant,Native,"[""Resident""]",
149164662,149164659,Xanthogramma aeginae,GR,Greece,Extant,Native,"[""Resident""]",
149165034,149165032,Merodon peloponnesius,GR,Greece,Extant,Native,"[""Resident""]",
149165102,149165099,Merodon nisi,GR,Greece,Extant,Native,"[""Resident""]",
149165216,149165213,Merodon naxius,GR,Greece,Extant,Native,"[""Resident""]",
149165324,149165322,Merodon megavidus,GR,Greece,Extant,Native,"[""Resident""]",
149165632,149165628,Brachyopa minima,GR,Greece,Extant,Native,"[""Resident""]",
149167059,149167049,Eumerus rubrum,GR,Greece,Extant,Native,"[""Resident""]",
149167142,149167140,Eumerus minotaurus,GR,Greece,Extant,Native,"[""Resident""]",
149167758,149167756,Merodon erymanthius,GR,Greece,Extant,Native,"[""Resident""]",
149167960,149167955,Merodon andriotes,GR,Greece,Extant,Native,"[""Resident""]",
149168283,149168281,Merodon caerulescens,GR,Greece,Extant,Native,"[""Resident""]",
149168283,149168281,Merodon caerulescens,BG,Bulgaria,Presence Uncertain,Native,"[""Resident""]",
149170438,149170436,Eumerus karyates,GR,Greece,Extant,Native,"[""Resident""]",
149171302,149171300,Brachyopa vernalis,GR,Greece,Extant,Native,"[""Resident""]",
172768416,172768413,Merodon confinium,GR,Greece,Extant,Native,"[""Resident""]",
172768523,172768520,Merodon spineus,GR,Greece,Extant,Native,"[""Resident""]",
179993092,175944745,Merodon medium,GR,Greece,Extant,Native,"[""Resident""]",
179993389,175944635,Merodon olympius,GR,Greece,Extant,Native,"[""Resident""]",
179993901,175922919,Merodon atricapillatus,GR,Greece,Extant,Native,"[""Resident""]",
179993994,175923879,Merodon rojoi,GR,Greece,Extant,Native,"[""Resident""]",
191489906,188456986,Cheilosia candida,GR,Greece,Extant,Native,"[""Resident""]",
194174834,194174678,Paragus thracusi,GR,Greece,Extant,Native,"[""Resident""]",
