internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
173225,Pseudochazara graeca,ANIMALIA,ARTHROPODA,INSECTA,LEPIDOPTERA,NYMPHALIDAE,Pseudochazara,graeca,,,,,"(Staudinger, 1870)",
173219,Zerynthia cretica,ANIMALIA,ARTHROPODA,INSECTA,LEPIDOPTERA,PAPILIONIDAE,Zerynthia,cretica,,,,,"(Rebel, 1904)",Should be Allancastria (see Bollini and Racheli 2012).
19198691,Megachile rhodosiaca,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,MEGACHILIDAE,Megachile,rhodosiaca,,,,,"Rebmann, 1972",The taxonomic status of this species is unclear as the species is only known from the type specimen (C. Praz pers. comm. 2014).
69637992,Chorthippus ferdinandi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Chorthippus,ferdinandi,,,,,"Vedenina &amp; Helversen, 2009",
69668544,Ovaliptila kinzelbachi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,GRYLLIDAE,Ovaliptila,kinzelbachi,,,,,"(Harz, 1971)",
69668585,Ovaliptila krueperi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,GRYLLIDAE,Ovaliptila,krueperi,,,,,"(Pantel, 1890)",
69668679,Ovaliptila lindbergi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,GRYLLIDAE,Ovaliptila,lindbergi,,,,,"(Chopard, 1957)",
69668788,Ovaliptila nana,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,GRYLLIDAE,Ovaliptila,nana,,,,,"(Baccetti, 1992)",
69668847,Ovaliptila newmanae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,GRYLLIDAE,Ovaliptila,newmanae,,,,,"(Harz, 1969)",
69669391,Ovaliptila wettsteini,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,GRYLLIDAE,Ovaliptila,wettsteini,,,,,"(Werner, 1934)",
44698100,Rhacocleis silvestrii,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Rhacocleis,silvestrii,,,,,"Ramme, 1939","Ramme (1939) described this species as <em>Rhacocleis silvestrii</em>, named after Prof. F. Silvestri-Portici, but it is often cited as <em>Rhacocleis sylvestrii.</em>"
69681526,Gryllomorpha cretensis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,GRYLLIDAE,Gryllomorpha,cretensis,,,,,"Ramme, 1927","The taxonomic status of this species is a matter of debate (Gorochov 2009, 2012). It may be a subspecies of <em>Gryllomorpha dalmatina</em> but this issue has not been definitely settled yet. The taxon was described as&#160;<em>Gryllomorpha cretensis</em> by Ramme (1927), however Eades <em>et al.&#160;</em>(2014) place the taxon as a subspecies of&#160;<em>Gryllomorpha dalmatina</em> Ramme, 1927. Gorochov and Ünal (2012) mentions <em>G. cretensis</em> in the context of <em>G. dalmatina</em> (p.54-55) but the text there states:&#160;<em>""The first taxon </em>[i.e. Gryllomorpha cretensis]<em> is insufficiently studied, and its belonging to </em>G. dalmatina <em>is not evident; however, a single female from Crete I., recently studied by us, is similar to Ramme’s description and distinguished from the above-mentioned Turkish specimens as well as from the other Greek and Montenegro specimens by the smaller body size and transversally banded (not spotted) colouration of abdominal dorsum; this is probably a separate subspecies.""&#160;</em>In addition, the paper itself does not make the new combination. Although future studies may indeed prove this to be a subspecies of <em>G. dalmatina,</em> at present we retain <em>G. cretensis</em>&#160;as a species (L. Willemse pers. comm. 2015)."
14870997,Chorthippus lacustris,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Chorthippus,lacustris,,,,,"La Greca &amp; Messina, 1975",
16084579,Chorthippus biroi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Chorthippus,biroi,,,,,"(Kuthy, 1907)",
16084612,Chorthippus moreanus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Chorthippus,moreanus,,,,,"Willemse, Helversen &amp; Odé, 2009",
16084456,Chorthippus parnon,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Chorthippus,parnon,,,,,"Willemse, Helversen &amp; Odé, 2009",
16084479,Chorthippus pulloides,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Chorthippus,pulloides,,,,,"(Ramme, 1926)",
16084530,Chorthippus sangiorgii,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Chorthippus,sangiorgii,,,,,"(Finot, 1902)",
16084625,Oedipoda venusta,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Oedipoda,venusta,,,,,"Fieber, 1853",
16084417,Oropodisma kyllinii,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Oropodisma,kyllinii,,,,,"Willemse, 1971",
16084623,Oropodisma lagrecai,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Oropodisma,lagrecai,,,,,"Willemse, 1979",
16084516,Oropodisma parnassica,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Oropodisma,parnassica,,,,,"(Scudder, 1897)",
16084561,Oropodisma taygetosi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Oropodisma,taygetosi,,,,,"Willemse, 1972",
16084584,Oropodisma tymphrestosi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Oropodisma,tymphrestosi,,,,,"Willemse, 1972",
16084574,Pezotettix lagoi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Pezotettix,lagoi,,,,,"Jannone, 1936",
16084408,Xerohippus solerii,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,ACRIDIDAE,Xerohippus,solerii,,,,,"(Jannone, 1936)",
68380920,Gryllotalpa krimbasi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,GRYLLOTALPIDAE,Gryllotalpa,krimbasi,,,,,"Baccetti, 1992","This species was described from the eastern Aegean island of Kos (Baccetti 1992). Baccetti described this species on the basis of the studies of Krimbas (1956a, 1956b, 1960), who found two <em>Gryllotalpa</em> species with different chromosome numbers in Greece. <em>G. krimbasi</em> has 19 chromosomes and Baccetti considered his specimen as typical for this form which was found by Krimbas in many places of the Greek mainland (see map 109a in Willemse 1984). Ingrisch <em>et al.</em> (2006) present further morphological details of <em>krimbasi</em> after material from Fthiotis, Central Greece, with a chromosome number of about 19"
68439867,Mogoplistes kinzelbachi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,MOGOPLISTIDAE,Mogoplistes,kinzelbachi,,,,,"Harz, 1976",
44698010,Glyphanus obtusus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,PAMPHAGIDAE,Glyphanus,obtusus,,,,,"Fieber, 1853",
68444850,Orchamus raulinii,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,PAMPHAGIDAE,Orchamus,raulinii,,,,,"(Lucas, 1854)",
64337698,Acrometopa cretensis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Acrometopa,cretensis,,,,,"Ramme, 1927",<em>Acrometopa cretensis</em> is a species with two subspecies: <em>A. cretensis cretensis</em> and <em>A. cretensis daedali</em>; see also the Orthoptera Species File (orthoptera.speciesfile.org/). This assessment is based on (distribution) data of the species.
17181617,Isophya lemnotica,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Isophya,lemnotica,,,,,"Werner, 1932",
17181748,Leptophyes lisae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Leptophyes,lisae,,,,,"Heller, 1988",
17181859,Metaplastes oertzeni,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Metaplastes,oertzeni,,,,,"(Brunner von Wattenwyl, 1891)",
17181896,Poecilimon aegaeus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,aegaeus,,,,,"Werner, 1932",
17181947,Poecilimon cretensis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,cretensis,,,,,"Werner, 1903",
17181974,Poecilimon gerlindae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,gerlindae,,,,,"Lehmann, Willemse &amp; Heller, 2006",
68458212,Poecilimon mariannae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,mariannae,,,,,"Heller, 1988",
45466621,Poecilimon nobilis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,nobilis,,,,,"Brunner von Wattenwyl, 1878",
45466644,Poecilimon obesus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,obesus,,,,,"Brunner von Wattenwyl, 1878",
45466779,Poecilimon paros,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,paros,,,,,"Heller &amp; Reinhold, 1992",
68458962,Poecilimon propinquus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,propinquus,,,,,"Brunner von Wattenwyl, 1878",
45466695,Poecilimon soulion,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,soulion,,,,,"Willemse, 1987",
68459242,Poecilimon thessalicus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,thessalicus,,,,,"Brunner von Wattenwyl, 1891",
68459544,Poecilimon veluchianus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,veluchianus,,,,,"Ramme, 1933",
68459582,Poecilimon werneri,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,werneri,,,,,"Ramme, 1933",
68459596,Poecilimon zimmeri,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Poecilimon,zimmeri,,,,,"Ramme, 1933",
68313516,Dolichopoda annae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,annae,,,,,"Boudou-Saltet, 1973",
17046304,Dolichopoda dalensi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,dalensi,,,,,"Boudou-Saltet, 1972",
17046311,Dolichopoda giachinoi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,giachinoi,,,,,"Rampini &amp; di Russo, 2008",
68314157,Dolichopoda graeca,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,graeca,,,,,"Chopard, 1964",
68314228,Dolichopoda insignis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,insignis,,,,,"Chopard, 1955",
17046317,Dolichopoda ithakii,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,ithakii,,,,,"Rampini &amp; di Russo, 2008",
17046320,Dolichopoda kiriakii,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,kiriakii,,,,,"Rampini and Di Russo, 2008",
17046297,Dolichopoda lustriae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,lustriae,,,,,"Rampini &amp; di Russo, 2008",
68314432,Dolichopoda makrykapa,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,makrykapa,,,,,"Boudou-Saltet, 1980",
68314461,Dolichopoda matsakisi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,matsakisi,,,,,"Boudou-Saltet, 1972",
68314517,Dolichopoda naxia,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,naxia,,,,,"Boudou-Saltet, 1973",
70613694,Dolichopoda giulianae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,giulianae,,,,,"Rampini &amp; Di Russo, 2012",
70613898,Troglophilus zoiai,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Troglophilus,zoiai,,,,,"Di Russo, Rampini &amp; Cobolli, 2014",
17046324,Dolichopoda patrizii,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,patrizii,,,,,"Chopard, 1964",
17046327,Dolichopoda pavesii,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,pavesii,,,,,"Galvagni, 2002",
68314680,Dolichopoda petrochilosi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,petrochilosi,,,,,"Chopard, 1954",
68315084,Dolichopoda unicolor,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,unicolor,,,,,"Chopard, 1964",
68315135,Dolichopoda vandeli,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Dolichopoda,vandeli,,,,,"Boudou-Saltet, 1970",
68485526,Troglophilus lagoi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Troglophilus,lagoi,,,,,"Mennozi, 1934",
68485565,Troglophilus marinae,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,RHAPHIDOPHORIDAE,Troglophilus,marinae,,,,,"Rampini &amp; Di Russo, 2003",
64529440,Anadrymadusa brevipennis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Anadrymadusa,brevipennis,,,,,"(Brunner von Wattenwyl, 1882)",
44710646,Bradyporus oniscus,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Bradyporus,oniscus,,,,,"(Burmeister, 1838)",
44711866,Eupholidoptera pallipes,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Eupholidoptera,pallipes,,,,,"Willemse &amp; Kruseman, 1976",
68450071,Parnassiana chelmos,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,chelmos,,,,,"(Zeuner, 1941)",
68450152,Parnassiana coracis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,coracis,,,,,"(Ramme, 1921)","Zeuner (1941) described <em>Parnassiana tymphrestos </em>from Mt.Timfristos (= Mt. Veluchi, compare Ramme, 1931). Ramme (1951) discussed the possible synonymy of <em>P. tymphrestos</em> and <em>P. coracis</em> but, not being aware that Mt. Korax is close to Mt. Timfristos, and by lack of material of <em>P. tymphrestos</em>, did not solve it, and the matter remains unsolved. For the time being, the material from Mt. Vardhousia recorded under <em>P. tymphrestos</em> in F. Willemse (1980 &amp; 1984) should be transferred to <em>Platycleis (Parnassiana) coracis</em> Ramme, 1920. Likewise a re-evaluation of the population of Mt. Oiti, also arranged under <em>P. tymphrestos</em> in F. Willemse (1973 &amp; 1980) appears necessary."
68450165,Parnassiana dirphys,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,dirphys,,,,,"(Willemse, 1980)",
68450223,Parnassiana fusca,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,fusca,,,,,"(Brunner von Wattenwyl, 1882)",
68450237,Parnassiana gionica,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,gionica,,,,,"La Greca &amp; Messina, 1976",
68450241,Parnassiana menalon,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,menalon,,,,,"Willemse, 1975",
68450251,Parnassiana nigromarginata,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,nigromarginata,,,,,"(Willemse &amp; Willemse, 1987)",
68450271,Parnassiana panaetolikon,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,panaetolikon,,,,,"Willemse, 1980",
68450303,Parnassiana parnassica,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,parnassica,,,,,"(Ramme, 1926)",
68450311,Parnassiana parnon,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,parnon,,,,,"Willemse, 1980",
68450318,Parnassiana tenuis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,tenuis,,,,,"(Heller &amp; Willemse, 1989)",
68450364,Parnassiana tymphiensis,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,tymphiensis,,,,,"(Willemse, 1973)",
68450372,Parnassiana tymphrestos,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Parnassiana,tymphrestos,,,,,"Zeuner, 1941",
68451909,Pholidoptera lucasi,ANIMALIA,ARTHROPODA,INSECTA,ORTHOPTERA,TETTIGONIIDAE,Pholidoptera,lucasi,,,,,"Willemse, 1976",
