internalTaxonId,scientificName,name,language,main
173805983,Enallagma cyathigerum,Common Bluet,English,false
173805983,Enallagma cyathigerum,Agrion Enallagma,Spanish; Castilian,false
173805983,Enallagma cyathigerum,Agrion Porte-Coupe,French,false
173805983,Enallagma cyathigerum,Azzurrina portacalice,Italian,false
173805983,Enallagma cyathigerum,Bleščeči zmotec,Slovenian,false
173805983,Enallagma cyathigerum,Gemeine Becherjungfer,German,false
173805983,Enallagma cyathigerum,L’agrion Porte-coupe,French,false
173805983,Enallagma cyathigerum,Patge de copa,Catalan; Valencian,false
173805983,Enallagma cyathigerum,Plavetna devica,Serbian,false
173805983,Enallagma cyathigerum,Plavetna kosjenka,Croatian,false
173805983,Enallagma cyathigerum,Sjöflickslända,Swedish,false
173805983,Enallagma cyathigerum,Tigrasti plavac,Bosnian,false
173805983,Enallagma cyathigerum,Watersnuffel,Dutch; Flemish,false
173805983,Enallagma cyathigerum,Common Blue Damselfly,English,true
165512,Sympetrum depressiusculum,Cardinale padano,Italian,false
165512,Sympetrum depressiusculum,Hedhësi me njolla,Albanian,false
165512,Sympetrum depressiusculum,Kempense heidelibel,Dutch; Flemish,false
165512,Sympetrum depressiusculum,Mali crnonogi poljski konjic,Serbian,false
165512,Sympetrum depressiusculum,Močvarni strijelac,Croatian,false
165512,Sympetrum depressiusculum,Stasiti kamenjak,Slovenian,false
165512,Sympetrum depressiusculum,Sumpf-Heidelibelle,German,false
165512,Sympetrum depressiusculum,Sympétrum Déprimé,French,false
165512,Sympetrum depressiusculum,Spotted Darter,English,true
169975,Palinurus elephas,European Spiny Lobster,English,false
169975,Palinurus elephas,Common Spiny Lobster,English,true
174425,Maniola halicarnassus,Thomson's Meadow Brown,English,false
174425,Maniola halicarnassus,Halikarnas Esmeri ,Turkish,false
174425,Maniola halicarnassus,Halicarnas Brown,English,true
196248,Hasarius adansoni,adanson’s house jumper,English,false
196248,Hasarius adansoni,Adanson's House Jumper,English,true
10713,Euphydryas maturna,Scarce Fritillary,English,true
12433,Lycaena dispar,Large Copper,English,true
12659,Phengaris arion,Large Blue,English,false
153648,Pacifastacus leniusculus,Columbia River Signal Crayfish,English,false
153648,Pacifastacus leniusculus,Klamath Signal Crayfish,English,false
153648,Pacifastacus leniusculus,Signal Crayfish,English,true
157800,Ampedus cardinalis,Cardinal Click Beetle,English,true
160251,Pontia daplidice,Blanquiverdosa,Spanish; Castilian,false
160251,Pontia daplidice,Grönfläcking Kälfjäril,Swedish,false
160251,Pontia daplidice,La Marbré-de-vert,French,false
160251,Pontia daplidice,La Piéride De Réséda,French,false
160251,Pontia daplidice,Resedafalter,German,false
160251,Pontia daplidice,Bath White,English,true
160360,Hipparchia statilinus,Eisenfarbiger,German,false
160360,Hipparchia statilinus,Le faune,French,false
160360,Hipparchia statilinus,Samtfalter,German,false
160360,Hipparchia statilinus,Satiro moreno,Spanish; Castilian,false
160360,Hipparchia statilinus,Vitbandad Gräsfjäril,Swedish,false
160360,Hipparchia statilinus,Tree Grayling,English,true
160590,Erebia cassioides,Common Brassy Ringlet,English,true
165463,Anax immaculifrons,Beekkeizerlibel,Dutch; Flemish,false
165463,Anax immaculifrons,ćelavi carević,Serbian,false
165463,Anax immaculifrons,Indische Königslibelle,German,false
165463,Anax immaculifrons,Magnificent Emperor,English,true
169949,Scyllarus arctus,Small European Locust Lobster ,English,true
169983,Scyllarides latus,Cigarra,Spanish; Castilian,false
169983,Scyllarides latus,Grandecigale,French,false
169983,Scyllarides latus,Mediterranean Slipper Lobster,English,true
170056,Scyllarus pygmaeus,Pygmy Locust Lobster,English,true
171925,Archon apollinus,False Apollo,English,true
173209,Hipparchia fagi,Woodland Grayling,English,true
173211,Lysandra coridon,Chalkhill Blue,English,false
173233,Hipparchia volgensis,Delattin’s Grayling,English,true
173234,Erebia rhodopensis,Nicholl’s Ringlet,English,true
173246,Erebia oeme,Bright-eyed Ringlet,English,true
173281,Coenonympha orientalis,Balkan Heath,English,true
173284,Erebia epiphron,Mountain Ringlet,English,true
173295,Polyommatus nephohiptamenos,Higgins’s Anomalous Blue,English,false
173296,Coenonympha rhodopensis,Eastern Large Heath,English,true
173302,Pseudochazara orestes,Dils’ Grayling,English,true
173311,Polyommatus aroaniensis,Grecian Anomalous Blue,English,false
173313,Pieris balcana,Balkan Green-veined White,English,false
173314,Erebia melas,Black Ringlet,English,true
18366,Proserpinus proserpina,Willowherb Hawkmoth,English,false
19743,Rosalia alpina,Rosalia Longicorn,English,false
2191,Astacus astacus,Broad-clawed Crayfish,English,false
2191,Astacus astacus,Broad-fingered Crayfish,English,false
2191,Astacus astacus,European Crayfish,English,false
2191,Astacus astacus,Red-clawed Crayfish,English,false
2191,Astacus astacus,Red-footed Crayfish,English,false
2191,Astacus astacus,River Crayfish,English,false
2191,Astacus astacus,Écrevisse á Pattes Rouges,French,false
2191,Astacus astacus,Écrevisse Fluviatile,French,false
2191,Astacus astacus,Écrevisse Noble,French,false
2191,Astacus astacus,Gambero dai Piedi Rossi,Italian,false
2191,Astacus astacus,Noble Crayfish,English,true
3845,Carabus intricatus,Blue Ground Beetle,English,true
39486,Lycaena ottomana,Grecian Copper,English,false
165460,Lindenia tetraphylla,Bladetail,English,false
165460,Lindenia tetraphylla,jezerski regoč,Croatian,false
165460,Lindenia tetraphylla,Lindenia,Italian,false
165460,Lindenia tetraphylla,Seedrache,German,false
165460,Lindenia tetraphylla,Vaandeldrager,Dutch; Flemish,false
165460,Lindenia tetraphylla,velika peščenka,Slovenian,false
165460,Lindenia tetraphylla,veliki razroki konjic,Serbian,false
17046301,Dolichopoda remyi,Remy's Cave-cricket,English,true
17046314,Dolichopoda hussoni,Naoussa Cave-cricket,English,true
165506,Orthetrum taeniolatum,Kleine oeverlibel,Dutch; Flemish,false
165506,Orthetrum taeniolatum,mali hitri konjic,Serbian,false
165506,Orthetrum taeniolatum,Zierlicher Blaupfeil,German,false
165506,Orthetrum taeniolatum,Small Skimmer,English,true
165471,Selysiothemis nigra,Freccianera,Italian,false
165471,Selysiothemis nigra,Gallardet negre,Catalan; Valencian,false
165471,Selysiothemis nigra,Libélula papúa,Spanish; Castilian,false
165471,Selysiothemis nigra,paška čipkica,Croatian,false
165471,Selysiothemis nigra,primorski vranac,Serbian,false
165471,Selysiothemis nigra,temni slaniščar,Slovenian,false
165471,Selysiothemis nigra,Teufelchen,German,false
165471,Selysiothemis nigra,Windvaantje,Dutch; Flemish,false
165471,Selysiothemis nigra,Black Pennant,English,true
60038,Sympetrum fonscolombii,Cardinale venerosse,Italian,false
60038,Sympetrum fonscolombii,Frühe Heidelibelle,German,false
60038,Sympetrum fonscolombii,Libélula de Fonscolombe,Spanish; Castilian,false
60038,Sympetrum fonscolombii,malinovordeči kamenjak,Slovenian,false
60038,Sympetrum fonscolombii,Pixaví nervat,Catalan; Valencian,false
60038,Sympetrum fonscolombii,plavooki poljski konjic,Serbian,false
60038,Sympetrum fonscolombii,Sympétrum de Fonscolombe,French,false
60038,Sympetrum fonscolombii,Vandrande ängstrollslända,Swedish,false
60038,Sympetrum fonscolombii,žućkasti strijelac,Croatian,false
60038,Sympetrum fonscolombii,Zwervende heidelibel,Dutch; Flemish,false
60038,Sympetrum fonscolombii,Red-veined Darter,English,true
16084525,Oropodisma chelmosi,Chelmos Mountain Grasshopper,English,true
16084523,Oropodisma willemsei,Willemse's Mountain Grasshopper,English,true
16084420,Oropodisma karavica,Karavica Mountain Grasshopper,English,true
165489,Onychogomphus forcipatus,Small Pincertail,English,false
165489,Onychogomphus forcipatus,Alguacil-pinzas,Spanish; Castilian,false
165489,Onychogomphus forcipatus,bledi peščenec,Slovenian,false
165489,Onychogomphus forcipatus,Gomphe à forceps,French,false
165489,Onychogomphus forcipatus,Gomphe à pinces,French,false
165489,Onychogomphus forcipatus,Gonfo forcipato,Italian,false
165489,Onychogomphus forcipatus,Kleine tanglibel,Dutch; Flemish,false
165489,Onychogomphus forcipatus,Kleine Zangenlibelle,German,false
165489,Onychogomphus forcipatus,potočni regoč,Croatian,false
165489,Onychogomphus forcipatus,sprudni razroki konjic,Serbian,false
165489,Onychogomphus forcipatus,Stenflodtrollslända,Swedish,false
165489,Onychogomphus forcipatus,Tallanassos petit,Catalan; Valencian,false
165489,Onychogomphus forcipatus,Green-eyed Hooktail,English,true
165514,Brachytron pratense,Aeschne printanière,French,false
165514,Brachytron pratense,Dragone peloso,Italian,false
165514,Brachytron pratense,Esna primaveral,Spanish; Castilian,false
165514,Brachytron pratense,Estiracabells,Catalan; Valencian,false
165514,Brachytron pratense,Früher Schilfjäger,German,false
165514,Brachytron pratense,Glassnijder,Dutch; Flemish,false
165514,Brachytron pratense,prolećni knežević,Serbian,false
165514,Brachytron pratense,proljetni kraljević,Croatian,false
165514,Brachytron pratense,Tidig mosaikslända,Swedish,false
165514,Brachytron pratense,zgodnji trstničar,Slovenian,false
165514,Brachytron pratense,Hairy Hawker,English,true
165467,Caliaeschna microstigma,Eastern Spectre,English,false
165467,Caliaeschna microstigma,Bledi vetrnjak,Slovenian,false
165467,Caliaeschna microstigma,Južni ban,Bosnian,false
165467,Caliaeschna microstigma,Konavoski knez,Croatian,false
165467,Caliaeschna microstigma,Lugati i lindjes,Albanian,false
165467,Caliaeschna microstigma,Primorski plemić,Serbian,false
165467,Caliaeschna microstigma,Schaduwlibel,Dutch; Flemish,false
165467,Caliaeschna microstigma,Schattenlibelle,German,false
165467,Caliaeschna microstigma,Речен пъстролет,Bulgarian,false
165520,Coenagrion ornatum,Agrion Orné,French,false
165520,Coenagrion ornatum,Azzurrina balcanica,Italian,false
165520,Coenagrion ornatum,Istočna vodendjevojčica,Croatian,false
165520,Coenagrion ornatum,Koščični škratec,Slovenian,false
165520,Coenagrion ornatum,Pilivesa e zbukuruar,Albanian,false
165520,Coenagrion ornatum,Potočni plavac,Bosnian,false
165520,Coenagrion ornatum,Trozuba plava devica,Serbian,false
165520,Coenagrion ornatum,Vogel-Azurjungfer,German,false
165520,Coenagrion ornatum,Vogelwaterjuffer,Dutch; Flemish,false
165520,Coenagrion ornatum,Ornate Bluet,English,true
165484,Coenagrion pulchellum,Agrion Joli,French,false
165484,Coenagrion pulchellum,Agrion variable,Spanish; Castilian,false
165484,Coenagrion pulchellum,Azzurrina variabile,Italian,false
165484,Coenagrion pulchellum,Donzell de ratpenat,Catalan; Valencian,false
165484,Coenagrion pulchellum,Fledermaus-Azurjungfer,German,false
165484,Coenagrion pulchellum,ljupka vodendjevojčica,Croatian,false
165484,Coenagrion pulchellum,Mörk lyrflickslända,Swedish,false
165484,Coenagrion pulchellum,peharasta plava devica,Serbian,false
165484,Coenagrion pulchellum,suhljati škratec,Slovenian,false
165484,Coenagrion pulchellum,Variabele waterjuffer,Dutch; Flemish,false
165484,Coenagrion pulchellum,Variable Bluet,English,true
165502,Coenagrion scitulum,Agrion de charcas,Spanish; Castilian,false
165502,Coenagrion scitulum,Agrion Mignon,French,false
165502,Coenagrion scitulum,Azzurrina delicata,Italian,false
165502,Coenagrion scitulum,Donzell de trinxant,Catalan; Valencian,false
165502,Coenagrion scitulum,Gabel-Azurjungfer,German,false
165502,Coenagrion scitulum,Gaffelwaterjuffer,Dutch; Flemish,false
165502,Coenagrion scitulum,Mala plava devica,Serbian,false
165502,Coenagrion scitulum,Povodni škratec,Slovenian,false
165502,Coenagrion scitulum,Primorska vodendjevojčica,Croatian,false
165502,Coenagrion scitulum,Viljuškasti plavac,Bosnian,false
165502,Coenagrion scitulum,Dainty Bluet,English,true
165478,Erythromma viridulum,Small Redeye,English,false
165478,Erythromma viridulum,Agrion de ojos rojos,Spanish; Castilian,false
165478,Erythromma viridulum,Agrion Vert,French,false
165478,Erythromma viridulum,Kleine roodoogjuffer,Dutch; Flemish,false
165478,Erythromma viridulum,Kleines Granatauge,German,false
165478,Erythromma viridulum,mala crvenookica,Croatian,false
165478,Erythromma viridulum,mali rdečeokec,Slovenian,false
165478,Erythromma viridulum,Mindre rödögonflickslända,Swedish,false
165478,Erythromma viridulum,Naïade au corps vert,French,false
165478,Erythromma viridulum,Occhirossi minore,Italian,false
165478,Erythromma viridulum,Ullviu petit,Catalan; Valencian,false
165478,Erythromma viridulum,velika bistrooka devica,Serbian,false
165478,Erythromma viridulum,Small Red-eyed Damselfly,English,true
165525,Ischnura pumilio,Scarce Blue-tailed Damselfly,English,false
165525,Ischnura pumilio,Agrion menor,Spanish; Castilian,false
165525,Ischnura pumilio,Agrion Nain,French,false
165525,Ischnura pumilio,Bledi kresničar,Slovenian,false
165525,Ischnura pumilio,Codazzurra minore,Italian,false
165525,Ischnura pumilio,Kleine Pechlibelle,German,false
165525,Ischnura pumilio,Llantió petit,Catalan; Valencian,false
165525,Ischnura pumilio,Mala crnotrba devica,Serbian,false
165525,Ischnura pumilio,Mala mora,Croatian,false
165525,Ischnura pumilio,Mala plavorepka,Bosnian,false
165525,Ischnura pumilio,Mindre kustflickslända,Swedish,false
165525,Ischnura pumilio,Tengere grasjuffer,Dutch; Flemish,false
165525,Ischnura pumilio,Small Bluetail,English,true
165500,Pyrrhosoma nymphula,Caballito de fuego,Spanish; Castilian,false
165500,Pyrrhosoma nymphula,Ferrer camanegre,Catalan; Valencian,false
165500,Pyrrhosoma nymphula,Frühe Adonislibelle,German,false
165500,Pyrrhosoma nymphula,Ognjena devica,Serbian,false
165500,Pyrrhosoma nymphula,Petite Nymphe au Corps de Feu,French,false
165500,Pyrrhosoma nymphula,Punatytönkorento,Finnish,false
165500,Pyrrhosoma nymphula,Rana crvenka,Bosnian,false
165500,Pyrrhosoma nymphula,Rani plamenec,Slovenian,false
165500,Pyrrhosoma nymphula,Röd flickslända,Swedish,false
165500,Pyrrhosoma nymphula,Rød Vandnymfe,Danish,false
165500,Pyrrhosoma nymphula,Rødvannymfe,Norwegian,false
165500,Pyrrhosoma nymphula,Scintilla zampenere,Italian,false
165500,Pyrrhosoma nymphula,Smaragdna crvenka,Croatian,false
165500,Pyrrhosoma nymphula,Vuurjuffer,Dutch; Flemish,false
165500,Pyrrhosoma nymphula,Large Red Damsel,English,true
165507,Cordulegaster insignis,Blauwoog bronlibel,Dutch; Flemish,false
165507,Cordulegaster insignis,Türkische Quelljungfer,German,false
165507,Cordulegaster insignis,Blue-eyed Goldenring,English,true
165526,Cordulegaster picta,Cordulégastre Turc,French,false
165526,Cordulegaster picta,Gezeichnete Quelljungfer,German,false
165526,Cordulegaster picta,istočni konjic daždevnjak,Serbian,false
165526,Cordulegaster picta,južni potočar,Croatian,false
165526,Cordulegaster picta,rumeni studenčar,Slovenian,false
165526,Cordulegaster picta,Turkse bronlibel,Dutch; Flemish,false
165526,Cordulegaster picta,Turkish Goldenring,English,true
165485,Somatochlora flavomaculata,Cordulie à Taches Jaunes,French,false
165485,Somatochlora flavomaculata,Gefleckte Alpenlibelle,German,false
165485,Somatochlora flavomaculata,Gevlekte glanslibel,Dutch; Flemish,false
165485,Somatochlora flavomaculata,Gulfläckad glanstrollslända,Swedish,false
165485,Somatochlora flavomaculata,Pegasti lesketnik,Slovenian,false
165485,Somatochlora flavomaculata,Pegavi zeleni konjic,Serbian,false
165485,Somatochlora flavomaculata,Plitvička zelenka,Croatian,false
165485,Somatochlora flavomaculata,Smeralda maculata,Italian,false
165485,Somatochlora flavomaculata,Žutopjegi smaragd,Bosnian,false
165485,Somatochlora flavomaculata,Yellow-spotted Emerald,English,true
165494,Somatochlora meridionalis,Balkan-Smaragdlibelle,German,false
165494,Somatochlora meridionalis,Cordulie Méridionale,French,false
165494,Somatochlora meridionalis,Potočni smaragd,Bosnian,false
165494,Somatochlora meridionalis,Smeralda meridionale,Italian,false
165494,Somatochlora meridionalis,Sredozemna zelenka,Croatian,false
165494,Somatochlora meridionalis,Sredozemski lesketnik,Slovenian,false
165494,Somatochlora meridionalis,Šumski zeleni konjic,Serbian,false
165494,Somatochlora meridionalis,Zuidelijke glanslibel,Dutch; Flemish,false
165494,Somatochlora meridionalis,Balkan Emerald,English,true
165515,Epallage fatime,Blaue Orientjungfer,German,false
165515,Epallage fatime,Odalisque pruineuse,French,false
165515,Epallage fatime,Oriëntjuffer,Dutch; Flemish,false
165515,Epallage fatime,Odalisque,English,true
165466,Stylurus flavipes,Asiatische Keiljungfer,German,false
165466,Stylurus flavipes,Gomphe à Pattes Jaunes,French,false
165466,Stylurus flavipes,Gonfo zampegialle,Italian,false
165466,Stylurus flavipes,Riverrombout,Dutch; Flemish,false
165466,Stylurus flavipes,rumeni porečnik,Slovenian,false
165466,Stylurus flavipes,Större klubbtrollslända,Swedish,false
165466,Stylurus flavipes,žutonogi razroki konjic,Serbian,false
165466,Stylurus flavipes,River Clubtail,English,true
165523,Gomphus vulgatissimus,Club-tailed Dragonfly,English,false
165523,Gomphus vulgatissimus,Aitojokikorento,Finnish,false
165523,Gomphus vulgatissimus,Alguacil eurasiático,Spanish; Castilian,false
165523,Gomphus vulgatissimus,Almindelig Flodguldsmed,Danish,false
165523,Gomphus vulgatissimus,Beekrombout,Dutch; Flemish,false
165523,Gomphus vulgatissimus,crni regoč,Croatian,false
165523,Gomphus vulgatissimus,Gemeine Keiljungfer,German,false
165523,Gomphus vulgatissimus,Gomphe Vulgaire,French,false
165523,Gomphus vulgatissimus,Gonfo comune,Italian,false
165523,Gomphus vulgatissimus,Klubbeelvelibelle,Norwegian,false
165523,Gomphus vulgatissimus,običan razroki konjic,Serbian,false
165523,Gomphus vulgatissimus,popotni porečnik,Slovenian,false
165523,Gomphus vulgatissimus,Sandflodtrollslända,Swedish,false
165523,Gomphus vulgatissimus,Common Clubtail,English,true
165480,Lestes macrostigma,Dark Spreadwing,English,false
165480,Lestes macrostigma,Dunkle Binsenjungfer,German,false
165480,Lestes macrostigma,Grote pantserjuffer,Dutch; Flemish,false
165480,Lestes macrostigma,Južna zverca,Slovenian,false
165480,Lestes macrostigma,Krahëhapura zeshkane,Albanian,false
165480,Lestes macrostigma,Krahëhapura zeshkane,Albanian,false
165480,Lestes macrostigma,Leste à Grands Ptérostigmas,French,false
165480,Lestes macrostigma,Lestes oscuro,Spanish; Castilian,false
165480,Lestes macrostigma,Slana zelendjevica,Bosnian,false
165480,Lestes macrostigma,Tamna zelena devica,Serbian,false
165480,Lestes macrostigma,Velika zelendjevica,Croatian,false
165480,Lestes macrostigma,Verdina delle saline,Italian,false
165493,Chalcolestes parvidens,belorepa zelena devica,Serbian,false
165493,Chalcolestes parvidens,Istočna vrbina zelendjevica,Bosnian,false
165493,Chalcolestes parvidens,istočna vrbova djevica,Croatian,false
165493,Chalcolestes parvidens,Leste Vert Oriental,French,false
165493,Chalcolestes parvidens,Oostelijke houtpantserjuffer,Dutch; Flemish,false
165493,Chalcolestes parvidens,Östliche Weidenjungfer,German,false
165493,Chalcolestes parvidens,Östlig trädflickslända,Swedish,false
165493,Chalcolestes parvidens,presenetljiva pazverca,Slovenian,false
165493,Chalcolestes parvidens,Verdina orientale,Italian,false
165493,Chalcolestes parvidens,Eastern Willow Spreadwing,English,true
165475,Lestes sponsa,Alaestès fi,Catalan; Valencian,false
165475,Lestes sponsa,Barska zelendjevica,Bosnian,false
165475,Lestes sponsa,Gemeine Binsenjungfer,German,false
165475,Lestes sponsa,Gewone pantserjuffer,Dutch; Flemish,false
165475,Lestes sponsa,Gewone pantserjuffer,Dutch; Flemish,false
165475,Lestes sponsa,Krahëhapura e zakonshme,Albanian,false
165475,Lestes sponsa,Leste Fiancé,French,false
165475,Lestes sponsa,Lestes norteño,Spanish; Castilian,false
165475,Lestes sponsa,Mala dugorepa zelena devica,Serbian,false
165475,Lestes sponsa,Obvodna zverca,Slovenian,false
165475,Lestes sponsa,Pudrad smaragdflickslända,Swedish,false
165475,Lestes sponsa,Sjeverna zelendjevica,Croatian,false
165475,Lestes sponsa,Verdina boreale,Italian,false
165475,Lestes sponsa,Common Spreadwing,English,true
165492,Lestes virens,Small Spreadwing,English,false
165492,Lestes virens,Alaestès petit,Catalan; Valencian,false
165492,Lestes virens,Kleine Binsenjungfer,German,false
165492,Lestes virens,Lestes menor,Spanish; Castilian,false
165492,Lestes virens,Leste Verdoyant,French,false
165492,Lestes virens,Loška zverca,Slovenian,false
165492,Lestes virens,Mala zelena devica,Serbian,false
165492,Lestes virens,Mala zelendjevica,Bosnian,false
165492,Lestes virens,Mala zelendjevica,Croatian,false
165492,Lestes virens,Mindre smaragdflickslända,Swedish,false
165492,Lestes virens,Tengere pantserjuffer,Dutch; Flemish,false
165492,Lestes virens,Verdina minore,Italian,false
165492,Lestes virens,Small Emerald Spreadwing,English,true
165531,Libellula depressa,Bred trollslända,Swedish,false
165531,Libellula depressa,Libèl·lula ampla,Catalan; Valencian,false
