internalTaxonId,scientificName,name,language,main
165531,Libellula depressa,Libellula panciapiatta,Italian,false
165531,Libellula depressa,Libellule Déprimée,French,false
165531,Libellula depressa,Libélula plana,Spanish; Castilian,false
165531,Libellula depressa,Modri ploščec,Slovenian,false
165531,Libellula depressa,Platbuik,Dutch; Flemish,false
165531,Libellula depressa,Plattbauch,German,false
165531,Libellula depressa,Širokotrbi konjic,Bosnian,false
165531,Libellula depressa,Vilin konjic,Croatian,false
165531,Libellula depressa,Vilin konjic,Serbian,false
165531,Libellula depressa,Broad-Bodied Chaser,English,true
165496,Libellula fulva,Bruine korenbout,Dutch; Flemish,false
165496,Libellula fulva,črni ploščec,Slovenian,false
165496,Libellula fulva,Libèl·lula d'ulls grisos,Catalan; Valencian,false
165496,Libellula fulva,Libellula frontenera,Italian,false
165496,Libellula fulva,Libellule Fauve,French,false
165496,Libellula fulva,Libélula escasa,Spanish; Castilian,false
165496,Libellula fulva,plavooki vilin konjic,Serbian,false
165496,Libellula fulva,Spetsfläckad trollslända,Swedish,false
165496,Libellula fulva,Spitzenfleck,German,false
165496,Libellula fulva,vilin dorat,Croatian,false
165496,Libellula fulva,Blue Chaser,English,true
165510,Sympetrum meridionale,Cardinale meridionale,Italian,false
165510,Sympetrum meridionale,Hedhësi jugor,Albanian,false
165510,Sympetrum meridionale,Južni livadar,Bosnian,false
165510,Sympetrum meridionale,Južni strijelac,Croatian,false
165510,Sympetrum meridionale,Libélula meridional,Spanish; Castilian,false
165510,Sympetrum meridionale,Ljusröd ängstrollslända,Swedish,false
165510,Sympetrum meridionale,Obični poljski konjic,Serbian,false
165510,Sympetrum meridionale,Pixaví llis,Catalan; Valencian,false
165510,Sympetrum meridionale,Sredozemski kamenjak,Slovenian,false
165510,Sympetrum meridionale,Südliche Heidelibelle,German,false
165510,Sympetrum meridionale,Sympétrum Méridional,French,false
165510,Sympetrum meridionale,Sympétrum Méridional,French,false
165510,Sympetrum meridionale,Zuidelijke heidelibel,Dutch; Flemish,false
165510,Sympetrum meridionale,Southern Darter,English,true
165464,Sympetrum pedemontanum,Bandad ängstrollslända,Swedish,false
165464,Sympetrum pedemontanum,Bandheidelibel,Dutch; Flemish,false
165464,Sympetrum pedemontanum,Cardinale alifasciate,Italian,false
165464,Sympetrum pedemontanum,Četveropegi poljski konjic,Serbian,false
165464,Sympetrum pedemontanum,Crnkasti strijelac,Croatian,false
165464,Sympetrum pedemontanum,Gebänderte Heidelibelle,German,false
165464,Sympetrum pedemontanum,Joslu klajumspāre,Latvian,false
165464,Sympetrum pedemontanum,Pasasti kamenjak,Slovenian,false
165464,Sympetrum pedemontanum,Pixaví alabarrat,Catalan; Valencian,false
165464,Sympetrum pedemontanum,Sympétrum du Piémont,French,false
165464,Sympetrum pedemontanum,Бабка перев’язана,Ukrainian,false
165464,Sympetrum pedemontanum,Banded Darter,English,true
165483,Sympetrum vulgatum,Moustached Darter,English,false
165483,Sympetrum vulgatum,Brkati livadar,Bosnian,false
165483,Sympetrum vulgatum,Brkati poljski konjic,Serbian,false
165483,Sympetrum vulgatum,Cardinale boreale,Italian,false
165483,Sympetrum vulgatum,Gemeine Heidelibelle,German,false
165483,Sympetrum vulgatum,Hedhësi endacak,Albanian,false
165483,Sympetrum vulgatum,Mali strijelac,Croatian,false
165483,Sympetrum vulgatum,Navadni kamenjak,Slovenian,false
165483,Sympetrum vulgatum,Pixaví muntanyenc,Catalan; Valencian,false
165483,Sympetrum vulgatum,Steenrode heidelibel,Dutch; Flemish,false
165483,Sympetrum vulgatum,Sympétrum Vulgaire,French,false
165483,Sympetrum vulgatum,Tegelröd ängstrollslända,Swedish,false
165483,Sympetrum vulgatum,Vagrant Darter,English,true
19199100,Nomada armata,Knautiawespbij,Dutch; Flemish,true
19199440,Nomada baccata,Kleine bleekvlekwespbij,Dutch; Flemish,true
19199510,Nomada fabriciana,Rood-zwarte dubbeltand,Dutch; Flemish,true
19199584,Nomada flava,Gewone wespbij,Dutch; Flemish,true
19199761,Nomada piccioliana,Kalkgraslandwespbij,Dutch; Flemish,true
19199825,Nomada similis,Matglanswespbij,Dutch; Flemish,true
59774,Somatochlora borisi,borisov zeleni konjic,Serbian,false
59774,Somatochlora borisi,Bulgaarse glanslibel,Dutch; Flemish,false
59774,Somatochlora borisi,Cordulie de Bulgarie,French,false
59774,Somatochlora borisi,Rhodopen-Smaragdlibelle,German,false
59774,Somatochlora borisi,Bulgarian Emerald,English,true
165529,Chalcolestes viridis,Western Willow Spreadwing,English,false
165529,Chalcolestes viridis,Willow Emerald Damselfly,English,false
165529,Chalcolestes viridis,Gemeine Weidenjungfer,German,false
165529,Chalcolestes viridis,Houtpantserjuffer,Dutch; Flemish,false
165529,Chalcolestes viridis,Lestes sinople,Spanish; Castilian,false
165529,Chalcolestes viridis,Leste Vert,French,false
165529,Chalcolestes viridis,Västlig trädflickslända,Swedish,false
165529,Chalcolestes viridis,Velika zelena devica,Serbian,false
165529,Chalcolestes viridis,Verdina maggiore,Italian,false
165529,Chalcolestes viridis,Vimetaire occidental,Catalan; Valencian,false
165529,Chalcolestes viridis,Zapadna vrbina zelendjevica,Bosnian,false
165529,Chalcolestes viridis,Zapadna vrbova djevica,Croatian,false
165529,Chalcolestes viridis,Zelena pazverca,Slovenian,false
165529,Chalcolestes viridis,Green Emerald Damselfly,English,true
44793097,Rivetina baetica ssp. tenuidentata,Delicate Teeth Baetic Ground Mantis,English,true
44791345,Ameles decolor,Dwarf Mantis,English,false
44791345,Ameles decolor,Mante Décolore,French,false
44791345,Ameles decolor,Mantide scolorita,Italian,false
44791345,Ameles decolor,Mediterranean Dwarf Mantis,English,true
44791577,Ameles heldreichi,Heldreich's Dwarf Mantis,English,true
44791655,Ameles spallanzania,Mantide di Spallanzani,Italian,false
44791655,Ameles spallanzania,European Dwarf Mantis,English,true
44790994,Empusa fasciata,Conehead Mantis,English,false
44790994,Empusa fasciata,Conehead Mantis,English,false
44790994,Empusa fasciata,Devil's Mare,English,false
44790994,Empusa fasciata,Емпуза смугаста,Ukrainian,false
44790994,Empusa fasciata,Емпуза смугаста,Ukrainian,false
44790994,Empusa fasciata,Эмпуза полосатая,Russian,false
44790994,Empusa fasciata,Эмпуза полосатая,Russian,false
44790994,Empusa fasciata,Devil's Mare,English,true
44791239,Iris oratoria,Mante ocellée,French,false
44791239,Iris oratoria,Mediterranean Mantis,English,true
44792855,Rivetina baetica,Baetic Ground Mantis,English,true
44710554,Bradyporus macrogaster,Big-Bellied Glandular Bush-Cricket,English,true
45462302,Eupholidoptera cephalonica,Ionian Marbled Bush-cricket,English,true
45462354,Eupholidoptera epirotica,Epirus Marbled Bush-cricket,English,true
45462525,Eupholidoptera leucasi,Lefkas Marbled Bush-cricket,English,true
45462624,Eupholidoptera megastyla,Greek Marbled Bush-cricket,English,true
45463146,Eupholidoptera uvarovi,Uvarov's Marbled Bush-cricket,English,true
45463212,Eupholidoptera forcipata,Idi Marbled Bush-cricket,English,true
45463223,Eupholidoptera icariensis,Ikaria Marbled Bush-cricket,English,true
45463233,Eupholidoptera jacquelinae,Jacqueline's Marbled Bush-cricket,English,true
45463250,Eupholidoptera kykladica,Cyclades Marbled Bush-cricket,English,true
45463281,Eupholidoptera spinigera,Spiny Marbled Bush-cricket,English,true
45463331,Eupholidoptera annamariae,Annamaria's Marbled Bush-cricket,English,true
45463340,Eupholidoptera astyla,Naxos Marbled Bush-cricket,English,false
45463340,Eupholidoptera astyla,Mount Ida Marbled Bush-cricket,English,true
45463463,Eupholidoptera feri,Fer's Marbled Bush-cricket,English,true
45463473,Eupholidoptera giuliae,Giulia's Marbled Bush-cricket,English,true
45463493,Eupholidoptera latens,Hidden Marbled Bush-cricket,English,true
45463502,Eupholidoptera mariannae,Marianne's Marbled Bush-cricket,English,true
45463511,Poecilimon amissus,Lost Bright Bush-cricket,English,true
45466678,Poecilimon pindos,Pindos Bright Bush-cricket,English,true
45466730,Poecilimon sanctipauli,Saint-Paul's Bright Bush-cricket,English,true
45466759,Poecilimon ege,Ege Bright Bush-cricket,English,true
45466776,Poecilimon hamatus,Hooked Bright Bush-cricket,English,true
45466791,Poecilimon unispinosus,Single-spined Bright Bush-cricket,English,true
17182027,Poecilimon ikariensis,Ikaria Bright Bush-cricket,English,true
17181950,Poecilimon deplanatus,Dodecanese Bright Bush-cricket,English,true
15431178,Acrotylus patruelis,Slender Burrowing Grasshopper,English,false
15431178,Acrotylus patruelis,Slender Digging Grasshopper,English,true
17182043,Poecilimon klausgerhardi,Andros Bright Bush-cricket,English,true
173274,Kretania psylorita,Cretan Argus,English,false
174239,Turanana taygetica,Odd-spot Blue,English,false
173287,Hipparchia cretica,Cretan Grayling,English,false
174466,Hipparchia mersina,Samos Grayling,English,false
174397,Maniola megala,Turkish Meadow Brown,English,false
174183,Leptidea reali,Real's Wood White,English,true
20633459,Conocephalus conocephalus,African Meadow Katydid,English,false
20633459,Conocephalus conocephalus,African Cone-head,English,true
173214,Coenonympha thyrsis,Cretan Small Heath ,English,false
173305,Hipparchia christenseni,Karpathos Grayling,English,false
173252,Maniola chia,Chios Meadow Brown,English,true
173225,Pseudochazara graeca,Grecian Grayling,English,true
173219,Zerynthia cretica,Eastern Festoon,English,false
173219,Zerynthia cretica,Cretan Festoon,English,true
59971,Pantala flavescens,Globe Skimmer,English,false
59971,Pantala flavescens,Globe Wanderer,English,false
59971,Pantala flavescens,dugorepi konjic lutalica,Serbian,false
59971,Pantala flavescens,Frecciaerrante,Italian,false
59971,Pantala flavescens,Libellule Globe Trotter,French,false
59971,Pantala flavescens,Monsuntrollslända,Swedish,false
59971,Pantala flavescens,Pantale Flavescente,French,false
59971,Pantala flavescens,Wanderlibelle,German,false
59971,Pantala flavescens,Wereldzwerver,Dutch; Flemish,false
59971,Pantala flavescens,Wandering Glider,English,true
165469,Libellula quadrimaculata,Four-spotted Skimmer,English,false
165469,Libellula quadrimaculata,četveropegi vilin konjic,Serbian,false
165469,Libellula quadrimaculata,Fireplettet libel,Danish,false
165469,Libellula quadrimaculata,Firflekkbredlibelle,Norwegian,false
165469,Libellula quadrimaculata,Fyrfläckad trollslända,Swedish,false
165469,Libellula quadrimaculata,La Quadrimaculée,French,false
165469,Libellula quadrimaculata,Libellula quadrimacchiata,Italian,false
165469,Libellula quadrimaculata,Libèl·lula quadrimaculada,Catalan; Valencian,false
165469,Libellula quadrimaculata,Libellule Quadrimaculée,French,false
165469,Libellula quadrimaculata,Libélula de 4 manchas,Spanish; Castilian,false
165469,Libellula quadrimaculata,lisasti ploščec,Slovenian,false
165469,Libellula quadrimaculata,Ruskohukankorento,Finnish,false
165469,Libellula quadrimaculata,Vierfleck,German,false
165469,Libellula quadrimaculata,Viervlek,Dutch; Flemish,false
165469,Libellula quadrimaculata,vilin dvopjeg,Croatian,false
165469,Libellula quadrimaculata,Four-spotted Chaser,English,true
165516,Lestes dryas,Robust Spreadwing,English,false
165516,Lestes dryas,Scarce Emerald Damselfly,English,false
165516,Lestes dryas,Alaestès robust,Catalan; Valencian,false
165516,Lestes dryas,Glänzende Binsenjungfer,German,false
165516,Lestes dryas,Gorska zelendjevica,Croatian,false
165516,Lestes dryas,Isokeijukorento,Finnish,false
165516,Lestes dryas,Kraftig smaragdflickslända,Swedish,false
165516,Lestes dryas,Krahëhapura e fortë,Albanian,false
165516,Lestes dryas,Leste Dryade,French,false
165516,Lestes dryas,Lestes recio,Spanish; Castilian,false
165516,Lestes dryas,Obrežna zverca,Slovenian,false
165516,Lestes dryas,Rana zelendjevica,Bosnian,false
165516,Lestes dryas,Sørmetallvannymfe,Norwegian,false
165516,Lestes dryas,Sortmærket Kobbervandnymfe,Danish,false
165516,Lestes dryas,Tangpantserjuffer,Dutch; Flemish,false
165516,Lestes dryas,Velika dugorepa zelena devica,Serbian,false
165516,Lestes dryas,Verdina robusta,Italian,false
165516,Lestes dryas,Emerald Spreadwing,English,true
69637992,Chorthippus ferdinandi,Ferdinand's Grasshopper,English,true
69668544,Ovaliptila kinzelbachi,Karpathos Glandular Cricket,English,true
69668585,Ovaliptila krueperi,Parnassos Glandular Cricket,English,true
69668679,Ovaliptila lindbergi,Cretan Glandular Cricket,English,true
69668788,Ovaliptila nana,Dodecanese Glandular Cricket,English,true
69668847,Ovaliptila newmanae,Epirus Glandular Cricket,English,true
69669391,Ovaliptila wettsteini,Sporades Glandular Cricket,English,true
44698100,Rhacocleis silvestrii,Maquis Bush-cricket,English,true
69681526,Gryllomorpha cretensis,Cretan Crevice-cricket,English,true
169955,Homarus gammarus,Bogavante,Spanish; Castilian,false
169955,Homarus gammarus,Homard Européen,French,false
169955,Homarus gammarus,European Lobster,English,true
16084448,Platypygius crassus,Thick Grasshopper,English,true
68380508,Gryllomorpha albanica,Albanian Crevice-cricket,English,true
68460149,Pseudomogoplistes byzantius,Eastern Beach-cricket,English,true
68441442,Myrmecophilus nonveilleri,Serbian Ant-cricket,English,true
64547977,Asiotmethis limbatus,Bordered Stone Grasshopper,English,true
68446564,Paranocaracris bulgaricus,Bulgarian Stone Grasshopper,English,true
64549495,Barbitistes ocskayi,Black Saw Bush-cricket,English,true
64865908,Isophya andreevae,Andreeva's Plump Bush-cricket,English,true
64866649,Isophya hospodar,Master Plump Bush-cricket,English,true
64869136,Isophya rhodopensis,Rhodope Plump Bush-cricket,English,true
45466571,Poecilimon gracilis,Slender Bright Bush-cricket,English,true
68485460,Troglophilus brevicauda,Short-tailed Cave-cricket,English,true
68485587,Troglophilus zorae,Zora's Cave-cricket,English,true
68280851,Conocephalus ebneri,Ebner's Cone-head,English,true
68440028,Montana macedonica,Macedonian Steppe Bush-cricket,English,true
68451938,Pholidoptera rhodopensis,Rhodope Dark Bush-cricket,English,true
68469288,Tessellana carinata,Keeled Slender Bush-cricket,English,true
14870997,Chorthippus lacustris,Epirus Dancing Grasshopper,English,true
16084579,Chorthippus biroi,Cretan Grasshopper,English,true
16084612,Chorthippus moreanus,Morea Grasshopper,English,true
16084456,Chorthippus parnon,Parnon Grasshopper,English,true
16084479,Chorthippus pulloides,Nymph-like Grasshopper,English,true
16084530,Chorthippus sangiorgii,Cephalonia Grasshopper,English,true
16084594,Chorthippus willemsei,Willemse's Grasshopper,English,true
16084625,Oedipoda venusta,Cretan Band-winged Grasshopper,English,true
16084417,Oropodisma kyllinii,Kyllini Mountain Grasshopper,English,true
16084623,Oropodisma lagrecai,Triandafilia Mountain Grasshopper,English,true
16084459,Oropodisma macedonica,Macedonian Mountain Grasshopper,English,true
16084516,Oropodisma parnassica,Parnassos Mountain Grasshopper,English,true
16084561,Oropodisma taygetosi,Tayetos Mountain Grasshopper,English,true
16084584,Oropodisma tymphrestosi,Tymphrestos Mountain Grasshopper,English,true
16084362,Peripodisma tymphii,Tymphi Mountain Grasshopper,English,true
16084574,Pezotettix lagoi,Rhodes Maquis Grasshopper,English,true
16084449,Sphingonotus crivellarii,Crivellari's Sand Grasshopper,English,true
16084627,Stenobothrus clavatus,Club Toothed Grasshopper,English,true
16084408,Xerohippus solerii,Aegean Desert Grasshopper,English,true
68380920,Gryllotalpa krimbasi,Krimbas' Mole-cricket,English,false
68380920,Gryllotalpa krimbasi,Krimbas' Mole-cricket,English,true
68439867,Mogoplistes kinzelbachi,Kinzelbach's Scale-cricket,English,true
44698010,Glyphanus obtusus,Parnassos Stone Grasshopper,English,true
68380404,Glyphotmethis heldreichi,Heldreich's Stone Grasshopper,English,true
68444850,Orchamus raulinii,Cretan Stone Grasshopper,English,true
64337698,Acrometopa cretensis,Cretan Long-legged Bush-cricket,English,true
17181617,Isophya lemnotica,Limnos Bush-cricket,English,false
17181617,Isophya lemnotica,Limnos Plump Bush-cricket,English,true
64869701,Isophya tosevski,Tosevsk's Plump Bush-cricket,English,true
17181748,Leptophyes lisae,Greek Speckled Bush-cricket,English,true
17181859,Metaplastes oertzeni,Greek Saw-tailed Bush-cricket,English,false
17181859,Metaplastes oertzeni,Greek Ornate Bush-cricket,English,true
17181896,Poecilimon aegaeus,Aegean Bright Bush-cricket,English,true
17181947,Poecilimon cretensis,Cretan Bright Bush-cricket,English,true
17181974,Poecilimon gerlindae,Thessalian Bright Bush-cricket,English,false
17181974,Poecilimon gerlindae,Gerlind's Bright Bush-cricket,English,true
17181977,Poecilimon gracilioides,Epiros Bright Bush-cricket,English,true
68458212,Poecilimon mariannae,Marianne's Bright Bush-cricket,English,true
45466621,Poecilimon nobilis,Noble Bright Bush-cricket,English,true
45466644,Poecilimon obesus,Obese Bright Bush-cricket,English,true
68458389,Poecilimon orbelicus,Orbelicos Bright Bush-cricket,English,true
45466779,Poecilimon paros,Paros Bright Bush-cricket,English,true
68458962,Poecilimon propinquus,Similar Bright Bush-cricket,English,true
45466695,Poecilimon soulion,Soulion Bright Bush-cricket,English,true
68459242,Poecilimon thessalicus,Thessalian Bright Bush-cricket,English,true
68459544,Poecilimon veluchianus,Veluchi Bright Bush-cricket,English,true
68459582,Poecilimon werneri,Werner's Bright Bush-cricket,English,true
68459596,Poecilimon zimmeri,Zimmer's Bright Bush-cricket,English,true
68313516,Dolichopoda annae,Larissa Cave-cricket,English,true
17046304,Dolichopoda dalensi,Kefalari Cave-cricket,English,true
17046311,Dolichopoda giachinoi,Megalo Spilio Cave-cricket,English,true
68314157,Dolichopoda graeca,Perama Cave-cricket,English,true
68314228,Dolichopoda insignis,Koutouki Cave-cricket,English,true
17046317,Dolichopoda ithakii,Ithaka Cave-cricket,English,true
17046320,Dolichopoda kiriakii,Kiriaki Cave-cricket,English,true
17046297,Dolichopoda lustriae,Aghias Andreas Cave-cricket,English,true
68314432,Dolichopoda makrykapa,Makrykapa Cave-cricket,English,true
68314461,Dolichopoda matsakisi,Matsakis' Cave-cricket,English,true
68314517,Dolichopoda naxia,Naxos Cave-cricket,English,true
70613694,Dolichopoda giulianae,Giuliana's Cave-cricket,English,true
70613898,Troglophilus zoiai,Zoia's Cave-cricket,English,true
17046324,Dolichopoda patrizii,Petalas Cave-cricket,English,true
17046327,Dolichopoda pavesii,Cephalonia Cave-cricket,English,true
68314680,Dolichopoda petrochilosi,Pan Cave-cricket,English,true
68315084,Dolichopoda unicolor,Katafygi Cave-cricket,English,true
68315135,Dolichopoda vandeli,Orchomenos Cave-cricket,English,true
68485526,Troglophilus lagoi,Lago's Cave-cricket,English,true
68485565,Troglophilus marinae,San Torini Cave-cricket,English,true
64529440,Anadrymadusa brevipennis,Short-winged Tonged Bush-cricket,English,true
44710646,Bradyporus oniscus,Wood-louse Glandular Bush-cricket,English,true
68281269,Conocephalus grebenchikovi,Grebenchikov's Cone-head,English,true
44711866,Eupholidoptera pallipes,Pale-legged Marbled Bush-cricket,English,true
68380211,Gampsocleis abbreviata,Short-winged Spiny Bush-cricket,English,true
68427881,Metrioptera tsirojanni,Olympus Meadow Bush-cricket,English,true
44712056,Modestana ebneri,Ebner's Modest Bush-cricket,English,true
68450071,Parnassiana chelmos,Chelmos Greek Bush-cricket,English,true
68450152,Parnassiana coracis,Vardousia Greek Bush-cricket,English,true
68450165,Parnassiana dirphys,Dirphys Greek Bush-cricket,English,true
68450223,Parnassiana fusca,Tawny Greek Bush-cricket,English,true
68450237,Parnassiana gionica,Giona Greek Bush-cricket,English,true
68450241,Parnassiana menalon,Menalon Greek Bush-cricket,English,true
68450251,Parnassiana nigromarginata,Akarnanika Greek Bush-cricket,English,true
68450271,Parnassiana panaetolikon,Panaitoliko Greek Bush-cricket,English,true
68450303,Parnassiana parnassica,Parnassos Greek Bush-cricket,English,true
68450311,Parnassiana parnon,Parnon Greek Bush-cricket,English,true
68450318,Parnassiana tenuis,Slim Greek Bush-cricket,English,true
68450364,Parnassiana tymphiensis,Tymphi Greek Bush-cricket,English,true
68450372,Parnassiana tymphrestos,Tymphrestos Greek Bush-cricket,English,true
68451909,Pholidoptera lucasi,Lucas' Dark Bush-cricket,English,true
44698034,Rhacocleis agiostratica,Agiostrati Bush-cricket,English,true
44698051,Rhacocleis crypta,Gavrogo Bush-cricket,English,true
44698053,Rhacocleis derrai,Cretan Bush-cricket,English,true
44698055,Rhacocleis distinguenda,Lesbos Bush-cricket,English,true
44698057,Rhacocleis edentata,Toothless Bush-cricket,English,true
44698059,Rhacocleis ferdinandi,Ferdinand's Bush-cricket,English,true
44698070,Rhacocleis graeca,Greek Bush-cricket,English,true
44698072,Rhacocleis insularis,Cyclades Bush-cricket,English,true
44698076,Rhacocleis lithoscirtetes,Stone-jumping Bush-cricket,English,true
