internalTaxonId,scientificName,name,language,main
44698104,Rhacocleis trilobata,Three-lobed Bush-cricket,English,true
44698115,Rhacocleis uvarovi,Uvarov's Bush-cricket,English,true
44698141,Rhacocleis werneri,Werner's Bush-cricket,English,true
70613415,Dolichopoda calidnae,Kalymnos Cave-cricket,English,true
68427564,Metaplastes ornatus,Balkan Ornate Bush-cricket,English,true
68468653,Saga hellenica,Greek Predatory Bush-cricket,English,true
15037223,Acrida ungarica,Common Cone-headed Grasshopper,English,false
15037223,Acrida ungarica,Cone-headed Grasshopper,English,true
68441393,Myrmecophilus myrmecophilus,Mediterranean Ant-cricket,English,true
16084535,Sphingonotus personatus,Italian Sand Grasshopper,English,true
68486103,Uromenus elegans,Elegant Saddle Bush-cricket,English,true
158694,Aeshna affinis,Southern Migrant Hawker,English,false
158694,Aeshna affinis,Aeschne Affine,French,false
158694,Aeshna affinis,Dragone occhiblu,Italian,false
158694,Aeshna affinis,Esna Zafiro,Spanish; Castilian,false
158694,Aeshna affinis,Espiadimonis blau,Catalan; Valencian,false
158694,Aeshna affinis,Klarblå mosaikslända,Swedish,false
158694,Aeshna affinis,L'aeschne Affine,French,false
158694,Aeshna affinis,Plavooki kralj,Bosnian,false
158694,Aeshna affinis,Prolećni kraljević,Serbian,false
158694,Aeshna affinis,Shëtitësja sy blu,Albanian,false
158694,Aeshna affinis,Sredozemni kralj,Croatian,false
158694,Aeshna affinis,Südliche Mosaikjungfer,German,false
158694,Aeshna affinis,Višnjeva deva,Slovenian,false
158694,Aeshna affinis,Zuidelijke glazenmaker,Dutch; Flemish,false
158694,Aeshna affinis,Blue-eyed Hawker,English,true
158692,Aeshna isoceles,Norfolk Hawker,English,false
158692,Aeshna isoceles,Aeschne Isocèle,French,false
158692,Aeshna isoceles,Deviški pastir,Slovenian,false
158692,Aeshna isoceles,Dragone occhiverdi,Italian,false
158692,Aeshna isoceles,Esna Jade,Spanish; Castilian,false
158692,Aeshna isoceles,Espiadimonis ataronjat,Catalan; Valencian,false
158692,Aeshna isoceles,Keilfleck-Mosaikjungfer,German,false
158692,Aeshna isoceles,Kilfläckslända,Swedish,false
158692,Aeshna isoceles,L'aeschne Isocèle,French,false
158692,Aeshna isoceles,Riđi kralj,Bosnian,false
158692,Aeshna isoceles,Riđi kraljević,Serbian,false
158692,Aeshna isoceles,Vroege glazenmaker,Dutch; Flemish,false
158692,Aeshna isoceles,Žutni ban,Croatian,false
158692,Aeshna isoceles,Green-eyed Hawker,English,true
59811,Anax ephippiger,afriški minljivec,Slovenian,false
59811,Anax ephippiger,Anax Porte-Selle,French,false
59811,Anax ephippiger,Brun kejsartrollslända,Swedish,false
59811,Anax ephippiger,Emperador divagant,Catalan; Valencian,false
59811,Anax ephippiger,Emperador errante,Spanish; Castilian,false
59811,Anax ephippiger,grof skitnica,Croatian,false
59811,Anax ephippiger,Imperatore migrante,Italian,false
59811,Anax ephippiger,lutajoći carević,Serbian,false
59811,Anax ephippiger,Schabrackenlibelle,German,false
59811,Anax ephippiger,Zadellibel,Dutch; Flemish,false
59811,Anax ephippiger,Vagrant Emperor,English,true
59812,Anax imperator,Emperor Dragonfly,English,false
59812,Anax imperator,Anax Empereur,French,false
59812,Anax imperator,Blå kejsartrollslända,Swedish,false
59812,Anax imperator,Emperador azul,Spanish; Castilian,false
59812,Anax imperator,Emperador blau,Catalan; Valencian,false
59812,Anax imperator,Große Königslibelle,German,false
59812,Anax imperator,Grote keizerlibel,Dutch; Flemish,false
59812,Anax imperator,Imperatore comune,Italian,false
59812,Anax imperator,Veliki car,Croatian,false
59812,Anax imperator,Veliki car,Bosnian,false
59812,Anax imperator,Veliki carević,Serbian,false
59812,Anax imperator,Veliki spremljevalec,Slovenian,false
59812,Anax imperator,Blue Emperor,English,true
165488,Anax parthenope,Anax Napolitain,French,false
165488,Anax parthenope,Emperador menor,Catalan; Valencian,false
165488,Anax parthenope,Emperador pardo,Spanish; Castilian,false
165488,Anax parthenope,Imperatore minore,Italian,false
165488,Anax parthenope,Kleine Königslibelle,German,false
165488,Anax parthenope,mali car,Croatian,false
165488,Anax parthenope,mali carević,Serbian,false
165488,Anax parthenope,Mindre kejsartrollslända,Swedish,false
165488,Anax parthenope,modroriti spremljevalec,Slovenian,false
165488,Anax parthenope,Zuidelijke keizerlibel,Dutch; Flemish,false
165488,Anax parthenope,Lesser Emperor,English,true
16084560,Chorthippus oschei,Carpathian Dancing Grasshopper,English,true
16084407,Euchorthippus declivus,Common Straw Grasshopper,English,true
16084581,Odontopodisma decipiens,Cheating Mountain Grasshopper,English,true
16084507,Stenobothrus rubicundulus,Wing-buzzing Toothed Grasshopper,English,true
68446520,Paramogoplistes novaki,Novak's Scale-cricket,English,true
44710118,Andreiniimon nuptialis,Splendid Bush-cricket,English,true
64549979,Barbitistes yersini,Balkan Saw Bush-cricket,English,true
64869542,Isophya speciosa,Showy Plump Bush-cricket,English,true
44709104,Leptophyes boscii,Balkan Speckled Bush-cricket,English,true
44709622,Leptophyes punctatissima,Common Speckled Bush-cricket,English,true
45466482,Poecilimon affinis,Balkan Bright Bush-cricket,English,true
68454861,Poecilimon brunneri,Brunner's Bright Bush-cricket,English,true
68454920,Poecilimon chopardi,Chopard's Bright Bush-cricket,English,true
45463531,Poecilimon ebneri,Ebner's Bright Bush-cricket,English,true
47709322,Poecilimon jonicus,Ionian Bright Bush-cricket,English,true
68455994,Poecilimon laevissimus,Transionian Bright Bush-cricket,English,true
68458200,Poecilimon macedonicus,Macedonian Bright Bush-cricket,English,true
68458496,Poecilimon ornatus,Ornate Bush-cricket,English,false
68458496,Poecilimon ornatus,Ornate Bright Bush-cricket,English,true
68459410,Poecilimon thoracicus,Bellied Bright Bush-cricket,English,true
68459608,Poecilimon zwicki,Zwick's Bright Bush-cricket,English,true
68459646,Polysarcus denticauda,Large Saw-tailed Bush-cricket,English,false
68459646,Polysarcus denticauda,Bull Bush-cricket,English,true
44712223,Polysarcus scutatus,barbitist de prat,Catalan; Valencian,false
44712223,Polysarcus scutatus,L’Orphanie a bouclier,French,false
44712223,Polysarcus scutatus,Short-tailed Bull Bush-cricket,English,true
44710285,Bradyporus dasypus,Bronze Glandular Bush-cricket,English,true
68315499,Ephippiger ephippiger,Eastern Saddle Bush-cricket,English,true
68379164,Eupholidoptera schmidti,Schmidt's Marbled Bush-cricket,English,true
68427417,Meconema thalassinum,Oak Bush-cricket,English,true
68446261,Pachytrachis gracilis,Graceful Bush-cricket,English,true
47712216,Pholidoptera aptera,Alpine Dark Bush-cricket,English,true
62148031,Pholidoptera frivaldszkyi,Green Dark Bush-cricket,English,true
68451954,Pholidoptera stankoi,Stanko's Dark Bush-cricket,English,true
68468365,Roeseliana ambitiosa,Ambitious Meadow Bush-cricket,English,true
68468640,Saga campbelli,Lesser Predatory Bush-cricket,English,true
68468849,Saga rammei,Ramme's Predatory Bush-cricket,English,true
68469308,Tessellana orina,Orina Slender Bush-cricket,English,true
68486449,Yersinella raymondii,Raymond's Bush-cricket,English,true
165470,Orthetrum sabina,crnotrbi hitri konjic,Serbian,false
165470,Orthetrum sabina,Schlanker Blaupfeil,German,false
165470,Orthetrum sabina,Slanke oeverlibel,Dutch; Flemish,false
165470,Orthetrum sabina,Slender Skimmer,English,true
59859,Crocothemis erythraea,Common Scarlet-darter,English,false
59859,Crocothemis erythraea,Scarlet Darter,English,false
59859,Crocothemis erythraea,Scarlet Dragonfly,English,false
59859,Crocothemis erythraea,Feuerlibelle,German,false
59859,Crocothemis erythraea,Frecciarossa,Italian,false
59859,Crocothemis erythraea,Karmintrollslända,Swedish,false
59859,Crocothemis erythraea,Libellule Écarlate,French,false
59859,Crocothemis erythraea,Libélula escarlata,Spanish; Castilian,false
59859,Crocothemis erythraea,opoldanski škrlatec,Slovenian,false
59859,Crocothemis erythraea,Sagnador escarlata,Catalan; Valencian,false
59859,Crocothemis erythraea,vatreni jurišnik,Croatian,false
59859,Crocothemis erythraea,vatreni konjic,Serbian,false
59859,Crocothemis erythraea,Vuurlibel,Dutch; Flemish,false
59859,Crocothemis erythraea,Broad Scarlet,English,true
59864,Diplacodes lefebvrii,Diplacodes de Lefebvre,French,false
59864,Diplacodes lefebvrii,Glänzender Schwarzpfeil,German,false
59864,Diplacodes lefebvrii,Libélula pigmea,Spanish; Castilian,false
59864,Diplacodes lefebvrii,Moriaantje,Dutch; Flemish,false
59864,Diplacodes lefebvrii,Black Percher,English,true
59954,Orthetrum chrysostigma,Epauletoeverlibel,Dutch; Flemish,false
59954,Orthetrum chrysostigma,Frecciazzurra aurea,Italian,false
59954,Orthetrum chrysostigma,Libélula barreada,Spanish; Castilian,false
59954,Orthetrum chrysostigma,Orthétrum à Ptérostigmas Jaunes,French,false
59954,Orthetrum chrysostigma,Orthétrum de Barbarie,French,false
59954,Orthetrum chrysostigma,Parot de xarreteres,Catalan; Valencian,false
59954,Orthetrum chrysostigma,Rahmstreif-Blaupfeil,German,false
59954,Orthetrum chrysostigma,žutopegi hitri konjic,Serbian,false
59954,Orthetrum chrysostigma,Epaulet Skimmer,English,true
59965,Orthetrum trinacria,Frecciazzurra meridionale,Italian,false
59965,Orthetrum trinacria,Lange oeverlibel,Dutch; Flemish,false
59965,Orthetrum trinacria,Langer Blaupfeil,German,false
59965,Orthetrum trinacria,Libélula feroz,Spanish; Castilian,false
59965,Orthetrum trinacria,Orthétrum de Sicile,French,false
59965,Orthetrum trinacria,Long Skimmer,English,true
60052,Trithemis annulata,Violet-marked Darter,English,false
60052,Trithemis annulata,Ciklamni telovnikar,Slovenian,false
60052,Trithemis annulata,Krahërëna violë,Albanian,false
60052,Trithemis annulata,Libélula púrpura,Spanish; Castilian,false
60052,Trithemis annulata,Obelisco violetto,Italian,false
60052,Trithemis annulata,Pipa vinosa,Catalan; Valencian,false
60052,Trithemis annulata,Purperlibel,Dutch; Flemish,false
60052,Trithemis annulata,Rožičasti bojni konjic,Serbian,false
60052,Trithemis annulata,Trithémis Annelé,French,false
60052,Trithemis annulata,Violetter Sonnenzeiger,German,false
60052,Trithemis annulata,Violet Dropwing,English,true
60053,Trithemis arteriosa,Rode zonnewijzer,Dutch; Flemish,false
60053,Trithemis arteriosa,Rotader-Sonnenzeiger,German,false
60053,Trithemis arteriosa,Trithémis Écarlate,French,false
60053,Trithemis arteriosa,Red-veined Dropwing,English,true
158685,Sympetrum striolatum,Bruinrode heidelibel,Dutch; Flemish,false
158685,Sympetrum striolatum,Cardinale striato,Italian,false
158685,Sympetrum striolatum,Große Heidelibelle,German,false
158685,Sympetrum striolatum,Jesenji poljski konjic,Serbian,false
158685,Sympetrum striolatum,Libélula estriada,Spanish; Castilian,false
158685,Sympetrum striolatum,Pixaví estriat,Catalan; Valencian,false
158685,Sympetrum striolatum,Progasti kamenjak,Slovenian,false
158685,Sympetrum striolatum,Större ängstrollslända,Swedish,false
158685,Sympetrum striolatum,Sympétrum Strié,French,false
158685,Sympetrum striolatum,Sympétrum Strié,French,false
158685,Sympetrum striolatum,Veliki livadar,Bosnian,false
158685,Sympetrum striolatum,Veliki strijelac,Croatian,false
158685,Sympetrum striolatum,Common Darter,English,true
158696,Erythromma lindenii,Blue-eye,English,false
158696,Erythromma lindenii,Agrion de ojos azules,Spanish; Castilian,false
158696,Erythromma lindenii,Agrion de vander Linden,French,false
158696,Erythromma lindenii,Azzurrina dubbia,Italian,false
158696,Erythromma lindenii,Kanaaljuffer,Dutch; Flemish,false
158696,Erythromma lindenii,L'agrion À Longs Cercoïdes,French,false
158696,Erythromma lindenii,L'agrion De Vander Linden,French,false
158696,Erythromma lindenii,modra kosjenka,Croatian,false
158696,Erythromma lindenii,plava bistrooka devica,Serbian,false
158696,Erythromma lindenii,Pokal-azurjungfer,German,false
158696,Erythromma lindenii,Pokalflickslända,Swedish,false
158696,Erythromma lindenii,Pokaljungfer,German,false
158696,Erythromma lindenii,prodni paškratec,Slovenian,false
158696,Erythromma lindenii,Ullblau,Catalan; Valencian,false
158696,Erythromma lindenii,Goblet-marked Damselfly,English,true
158707,Coenagrion puella,Azure Damselfly,English,false
158707,Coenagrion puella,Agrion Jouvencelle,French,false
158707,Coenagrion puella,Agrion vestal,Spanish; Castilian,false
158707,Coenagrion puella,Azuurwaterjuffer,Dutch; Flemish,false
158707,Coenagrion puella,Azzurrina comune,Italian,false
158707,Coenagrion puella,Donzell de ferradura,Catalan; Valencian,false
158707,Coenagrion puella,Hufeisen-Azurjungfer,German,false
158707,Coenagrion puella,L'agrion Jouvencelle,French,false
158707,Coenagrion puella,Ljus lyrflickslända,Swedish,false
158707,Coenagrion puella,Modra vodendjevojčica,Croatian,false
158707,Coenagrion puella,Obični plavac,Bosnian,false
158707,Coenagrion puella,Podkovičasta plava devica,Serbian,false
158707,Coenagrion puella,Travniški škratec,Slovenian,false
158707,Coenagrion puella,Azure Bluet,English,true
165499,Aeshna mixta,Aeschne Mixte,French,false
165499,Aeshna mixta,Bleda deva,Slovenian,false
165499,Aeshna mixta,Dragone autunnale,Italian,false
165499,Aeshna mixta,Esna Falso zafiro,Spanish; Castilian,false
165499,Aeshna mixta,Espiadimonis tardorenc,Catalan; Valencian,false
165499,Aeshna mixta,Herbstmosaikjungfer,German,false
165499,Aeshna mixta,Höstmosaikslända,Swedish,false
165499,Aeshna mixta,Jesenji kralj,Bosnian,false
165499,Aeshna mixta,Jesenji kraljević,Serbian,false
165499,Aeshna mixta,Jesenski kralj,Croatian,false
165499,Aeshna mixta,L'aeschne Mixte,French,false
165499,Aeshna mixta,Paardenbijter,Dutch; Flemish,false
165499,Aeshna mixta,Migrant Hawker,English,true
165524,Aeshna cyanea,Southern Hawker,English,false
165524,Aeshna cyanea,Aeschne Bleue,French,false
165524,Aeshna cyanea,Blågrön mosaikslända,Swedish,false
165524,Aeshna cyanea,Blågrønnlibelle,Norwegian,false
165524,Aeshna cyanea,Blå Mosaikguldsmed,Danish,false
165524,Aeshna cyanea,Blaugrüne Mosaikjungfer,German,false
165524,Aeshna cyanea,Blauwe glazenmaker,Dutch; Flemish,false
165524,Aeshna cyanea,Dragone verdeazzurro,Italian,false
165524,Aeshna cyanea,Esna de bosques,Spanish; Castilian,false
165524,Aeshna cyanea,Espiadimonis de fanal,Catalan; Valencian,false
165524,Aeshna cyanea,Kirjoukonkorento,Finnish,false
165524,Aeshna cyanea,modri kralj,Croatian,false
165524,Aeshna cyanea,šumski kraljević,Serbian,false
165524,Aeshna cyanea,zelenomodra deva,Slovenian,false
165524,Aeshna cyanea,Blue Hawker,English,true
169967,Nephrops norvegicus,Cigala,Spanish; Castilian,false
169967,Nephrops norvegicus,Langoustine,French,false
169967,Nephrops norvegicus,Norway Lobster,English,true
68462466,Psorodonotus macedonicus,Macedonian Walking Bush-cricket,English,true
86222059,Saga gracilis,Slender Predatory Bush-cricket,English,true
87999248,Prionotropis willemsorum,Willemses' Stone Grasshopper,English,true
90799145,Eupholidoptera garganica,Gargano Marbled Bush-cricket,English,true
90853972,Dolichopoda ochtoniai,Ochtonia Cave-cricket,English,true
90854150,Dolichopoda saraolacosi,Saraolakos Cave-cricket,English,true
99773552,Rhacocleis andikithirensis,Andikithira Bush-cricket,English,true
16084613,Chorthippus crassiceps,Plump-headed Grasshopper,English,true
68313777,Dolichopoda cassagnaui,Cassagnau's Cave-cricket,English,true
70613726,Dolichopoda kalithea,Kalithea Cave-cricket,English,true
68314552,Dolichopoda paraskevi,Cretan Cave-cricket,English,true
68314902,Dolichopoda steriotisi,Corfu Cave-cricket,English,true
68314976,Dolichopoda thasosensis,Thassos Cave-cricket,English,true
45463437,Eupholidoptera cretica,Cretan Marbled Bush-cricket,English,true
17046307,Dolichopoda gasparoi,Lefkas Cave-cricket,English,true
44711767,Eupholidoptera gemellata,Skaronero Marbled Bush-cricket,English,true
17181907,Poecilimon athos,Athos Bright Bush-cricket,English,true
17181953,Poecilimon erimanthos,Erimanthos Bright Bush-cricket,English,true
68485512,Troglophilus cavicola,Common Cave-cricket,English,true
68485583,Troglophilus spinulosus,Spiny Cave-cricket,English,true
68378608,Eumodicogryllus bordigalensis,Bordeaux Cricket,English,false
68378608,Eumodicogryllus bordigalensis,Verge Cricket,English,true
118892125,Hierodula tenuidentata,Богомол древесный,Russian,false
118892125,Hierodula tenuidentata,Giant Asian Mantis,English,true
153745,Pontastacus leptodactylus,Danube Crayfish,English,false
153745,Pontastacus leptodactylus,Galican Crayfish,English,false
153745,Pontastacus leptodactylus,Long-clawed Crayfish,English,false
153745,Pontastacus leptodactylus,Narrow-clawed Crayfish,English,false
153745,Pontastacus leptodactylus,Pond Crayfish,English,false
153745,Pontastacus leptodactylus,Slender-clawed Crayfish,English,false
153745,Pontastacus leptodactylus,Swamp Crayfish,English,false
153745,Pontastacus leptodactylus,Turkish Crayfish,English,false
153745,Pontastacus leptodactylus,Écrevisse á Pattes Grêles,French,false
153745,Pontastacus leptodactylus,Écrevisse des Manais,French,false
153745,Pontastacus leptodactylus,Écrevisse Turque,French,false
2431,Austropotamobius torrentium,Écrevisse des torrents,French,false
2431,Austropotamobius torrentium,Stone Crayfish,English,true
16249,Parnassius apollo,Apollo Butterfly,English,false
16249,Parnassius apollo,Mountain Apollo,English,false
16249,Parnassius apollo,Apollo,Italian,false
16249,Parnassius apollo,Apolo,Spanish; Castilian,false
16249,Parnassius apollo,Mariposa Apollo,Spanish; Castilian,false
16249,Parnassius apollo,Apollo,English,true
174210,Parnassius mnemosyne,Mnemosine,Italian,false
174210,Parnassius mnemosyne,Clouded Apollo,English,true
165501,Sympetrum flaveolum,Cardinale dorato,Italian,false
165501,Sympetrum flaveolum,Geelvlekheidelibel,Dutch; Flemish,false
165501,Sympetrum flaveolum,Geelvlekheidelibel,Dutch; Flemish,false
165501,Sympetrum flaveolum,Gefleckte Heidelibelle,German,false
165501,Sympetrum flaveolum,Gulfläckad ängstrollslända,Swedish,false
165501,Sympetrum flaveolum,Hedhësi krahëverdhë,Albanian,false
165501,Sympetrum flaveolum,Jantarni strijelac,Croatian,false
165501,Sympetrum flaveolum,Libélula montesana,Spanish; Castilian,false
165501,Sympetrum flaveolum,Pixaví safranat,Catalan; Valencian,false
165501,Sympetrum flaveolum,Rumeni kamenjak,Slovenian,false
165501,Sympetrum flaveolum,Sympétrum Jaune d’Or,French,false
165501,Sympetrum flaveolum,Žutokrili livadar,Bosnian,false
165501,Sympetrum flaveolum,Žutokrili poljski konjic,Serbian,false
165501,Sympetrum flaveolum,Yellow-winged Darter,English,true
60307,Boyeria cretensis,Creatan Spectre,English,false
60307,Boyeria cretensis,Kreta schemerlibel,Dutch; Flemish,false
60307,Boyeria cretensis,Kretische Geisterlibelle,German,false
60307,Boyeria cretensis,Cretan Spectre,English,true
158701,Calopteryx splendens,Blåbandad jungfruslända,Swedish,false
158701,Calopteryx splendens,blåbånd-vannymfe,Norwegian,false
158701,Calopteryx splendens,Caloptéryx Éclatant,French,false
158701,Calopteryx splendens,Gebänderte Prachtlibelle,German,false
158701,Calopteryx splendens,Motýlice lesklá,Czech,false
158701,Calopteryx splendens,Pasasti bleščavec,Slovenian,false
158701,Calopteryx splendens,Pegava sjajna devica,Serbian,false
158701,Calopteryx splendens,Prugasta konjska smrt,Croatian,false
158701,Calopteryx splendens,Prugasta vila,Bosnian,false
158701,Calopteryx splendens,Sávos szitakötő,Hungarian,false
158701,Calopteryx splendens,Splendente comune,Italian,false
158701,Calopteryx splendens,Świtezianka błyszcząca,Polish,false
158701,Calopteryx splendens,Vajzë fluturuesja me shirita,Albanian,false
158701,Calopteryx splendens,Weidebeekjuffer,Dutch; Flemish,false
158701,Calopteryx splendens,Красотка блестящая,Russian,false
158701,Calopteryx splendens,Красуня блискуча,Ukrainian,false
158701,Calopteryx splendens,Поясно ромолниче,Bulgarian,false
158701,Calopteryx splendens,Banded Demoiselle,English,true
59700,Ceriagrion georgifreyi,Pontische Scharlachlibelle,German,false
59700,Ceriagrion georgifreyi,primorska crvena devica,Serbian,false
59700,Ceriagrion georgifreyi,Turkse koraaljuffer,Dutch; Flemish,false
59700,Ceriagrion georgifreyi,Turkish Red Damsel,English,true
165504,Coenagrion intermedium,Agrion Intermédiaire,French,false
165504,Coenagrion intermedium,Kreta waterjuffer,Dutch; Flemish,false
165504,Coenagrion intermedium,Kretische Azurjungfer,German,false
165504,Coenagrion intermedium,Cretan Bluet,English,true
165497,Erythromma najas,Großes Granatauge,German,false
165497,Erythromma najas,Grote roodoogjuffer,Dutch; Flemish,false
165497,Erythromma najas,mala bistrooka devica,Serbian,false
165497,Erythromma najas,Naīade aux Yeux Rouges,French,false
165497,Erythromma najas,Occhirossi maggiore,Italian,false
165497,Erythromma najas,Större rödögonflickslända,Swedish,false
165497,Erythromma najas,velika crvenookica,Croatian,false
165497,Erythromma najas,veliki rdečeokec,Slovenian,false
165497,Erythromma najas,Large Redeye,English,true
