species	aoo_wildlife
Acanthopetalum furculigerum transitionis	0
Acanthopetalum minotauri	29.9425701212777
Acinopus creticus	11.2839806689977
Acmaeodera bartoni	4.1241160796378
Acmaeodera flavolineata piloselloides	11.6326763457171
Acmaeodera saxicola minoa	7.03001655239847
Acmaeoderella rezeki	0
Acmaeoderella stepaneki	0.615591227242041
Acrosternum malickyi	2.50097380726575
Aelurillus cretensis	3.30623684289338
Aelurillus leipoldae	10.4515332067926
Afropselaphus assingi	1.53527035277908
Afropselaphus diktianus	0
Afropselaphus dornfeldae	0
Afropselaphus thripticus	0
Agapanthia cretica	2.73486854964828
Agapanthia cynarae michaeli	4.09739090065929
Agapanthia probsti	1.08050471313443
Alevonota cretica	4.6671839695035
Allantus nigrolinearis	2.50499999981245
Allotyphlus candicus	1.76201886009778
Allotyphlus foedatus	2.98924058126642
Aloconota brachyptera	5.35558686188524
Aloconota minoica	1.23451741702412
Amaurobius candia	2.68268572376163
Amaurobius cretaensis	0.461319933726625
Amaurobius geminus	0
Amauronyx askifouicus	3.33916524168314
Amauronyx chanianus	0
Amauronyx occidens	1.5172790211363
Amauronyx paganettii	0
Amblyiulus creticus	0.0205371157081287
Amischa cretica	0
Anaglyptus praecellens	2.51937824683253
Anamastigona mediterranea	0
Anamastigona penicillata	0
Anastrangalia montana steineri	1.9339683262187
Aneugmenus oertzeni	0.256733823551115
Anthaxia ariadna	0.476920470685432
Anthaxia brodskyi	0
Anthaxia idea	1.86182071701856
Anthaxia margotana	3.04575311104577
Anthaxia nigrojubata inexpectata	6.08887407319281
Anthaxia praeclara creticola	4.47557793132256
Anthaxia schoenmanni	6.38024390538314
Anthaxia senicula cretica	5.72950137433301
Aphaenogaster balcanicoides	0
Aphaenogaster cecconii	16.6126989668
Aplocera cretica	6.62077045746992
Astenus minos	0.241271662567556
Astenus thripticus	0
Atheta cretica	2.86142602557902
Atheta digitalis	0.0999324491106527
Athripsodes longispinosus paleochora	0.277760031352061
Batrisodes paganettii	2.11612841004295
Bellatheta albimontis	0.460740247753741
Bellatheta idana	0
Bembidion minoum	0
Bembidion subcostatum creticum	0.34244484845097
Beraeamyia aphyrte	0.533042021055539
Bidessus cretensis	0
Blaps cretensis	20.0544405940585
Boreaphilus fueschleri	3.69564121693816
Boreaphilus meybohmi	2.00448705233001
Boyeria cretensis	1.63754018746304
Bryaxis meybohmianus	3.408522079174
Bythinus creticus	1.42132590228531
Calathus oertzeni jeanne	21.1251966630265
Callimus angulatus glabrescens	8.64209272796145
Calopteryx splendens cretensis	0
Carabus banoni	75.4343539462712
Cataglyphis cretica	16.8804580566957
Cephennium arcuatum	0
Cephennium chanianum	0
Cephennium curvatum	0.046052965836833
Cephennium fortespinosum	0.297296463476987
Cephennium hamulatum	0
Cephennium idanum	0
Cephennium latius	0
Cephennium meybohmi	0
Cephennium selenanum	0
Cephennium selinonum	0
Cephennium sinuosum	0
Cephennium thripticum	0
Chaetopelma lymberakisi	1.20789237300021
Chrysis eraklionica	1.40923232749228
Chrysis grohmanni cretensis	2.83585650637628
Chrysis pseudoscutellaris	1.46759431388469
Claviger oertzeni	0
Coenagrion intermedium	0.203646574574681
Coriomeris brevicornis	0.243572097891021
Cousya candica	2.01483923157705
Cretotyphlus chanianus	0
Cretotyphlus hamatus	1.05683857158461
Cretotyphlus idanus	0
Crocallis helenaria	2.12886156865486
Cyclophora ariadne	4.02397956162649
Cyllecoris ernsti	0
Dailognatha cylindritarsis	7.36962708487282
Dailognatha quadricollis montana	22.0666520512697
Dailognatha quadricollis plicata	4.83802723312309
Dailognatha quadricollis pseudobtusangula	4.06777653755994
Dailognatha quadricollis rugata	75.6257659321456
Dendarus dragonadanus	4.344165021732
Dendarus falassarnensis	0
Dendarus foraminosus foraminosus	70.6495460658766
Dendarus graecus	31.6101435055073
Dendarus grampusanus	0
Dendarus maximus	0
Dendarus mylonasi	0
Dendarus opacus	21.2511572320422
Dendarus politus	11.5907990220939
Dendarus puncticollis	14.9266129547726
Dendarus wettsteini	2.74363779610151
Deroplia troberti cruciata	0
Dichillus obenbergeri	0.713806014204436
Dichrooscytus impros	0
Dionconotus confluens creticus	2.37362361798455
Dolichopoda paraskevi	10.2236405482407
Drassylus pumiloides	8.17973557867296
Drusilla cretica	8.97099394021323
Dysdera gigas	3.00999862815991
Dysdera neocretica	0
Dysderocrates marani	8.19195550413021
Ennomos duercki	4.00310036093041
Erodius orientalis boyeri	0
Euconnus zakrius	1.01770890693039
Eumannia psyloritaria	4.0123682019089
Eupholidoptera annamariae	4.08152971229851
Eupholidoptera astyla	44.4479500800021
Eupholidoptera cretica	0
Eupholidoptera feri	0
Eupholidoptera forcipata	9.17754388754129
Eupholidoptera gemellata	0
Eupholidoptera giuliae	14.0142076388877
Eupholidoptera jacquelinae	0
Eupholidoptera latens	11.3638447133915
Eupholidoptera mariannae	2.08040721616379
Eupholidoptera marietheresae	0
Eupholidoptera pallipes	2.69718940283521
Euplectus assingi	1.98729562724017
Euscorpius candiota	112.129509365624
Faronus albimontium	1.00749367764059
Faronus lefkamontium	2.35733131387248
Faronus meybohmi	6.96246837813653
Gabrius candicus	0.0913132877143518
Geomitopsis cretica	4.94802117023912
Geostiba albimontis	0.984925787265362
Geostiba diktiana	0
Geostiba exsecta	5.91599161414381
Geostiba icaria	0
Geostiba idaea	3.16395329747191
Geostiba inexsecta	0
Geostiba meybohmi	4.82607392098227
Geostiba paulexsecta	2.4295928387717
Geostiba thryptisensis	0
Glossotrophia mentzeri	6.32690218393461
Grammoptera auricollis basicornis	0.0794607980556913
Gryllomorpha cretensis	62.7552031396143
Harpactea catholica	4.7243734883009
Harpactea coccifera	7.63624068465889
Harpactea cressa	10.052795855798
Harpalus sulphuripes creticus	11.8155476706353
Heliophanus creticus	9.34647772112924
Helops glabriventris jelineki	3.6329444433911
Heterarthrus imbrosensis	1.45841056444164
Heterocordylus heissi	0
Hydraena subinura	3.12702951144259
Hydropsyche rhadamanthys	8.1530408963254
Hydropsyche sarpedon	2.56670902929664
Isotomus jarmilae	3.73696710915076
Iurus dekanum	16.3039019440157
Jekelius brullei creticus	45.1575843183653
Julodis pubescens yvenii	17.3585037270642
Kalama cretica	0.313013057446907
Kenotyphlus creticus	0
Kenotyphlus virgatus	0.0502737360905766
Laena oertzeni	2.65854044828834
Laena wittmeri	0
Lasius tapinomoides	4.10255528224054
Latipalpis margotana	0.588819366193054
Leiopus nebulosus insulanus	0
Leptobium creticum	16.0700599248872
Leptobium thryptisense	0.391040397081879
Leptodrassus hadjissaranti	3.19217494412732
Leptomastax cretica	19.3998759335748
Leptomastax thryptica	0
Lesteva longoelytrata cretica	0.51106132888299
Lesteva nitidicollis	1.86495830195518
Lesteva szekessyi	0.278855730710502
Limnephilus minos	0.221101986086375
Lithobius creticus	21.7766725415388
Lobrathium candicum	0.450316737403583
Macrothele cretica	2.32430705375458
Macrotylus soosi	2.63059544152103
Maimuna cretica	20.7214187350256
Malthonica daedali	0
Malthonica minoa	6.21841788232758
Maurodactylus fulvus	0.104653537887894
Medon beroni	0.0436112882784517
Medon cerrutii	15.704858513654
Megaphyllum cretica	34.9200971502959
Messor concolor	0
Messor creticus	2.90239949529291
Monomorium creticum	59.79579317115
Myllaena cretica	0
Myrmecopora elisa	0
Myrmecopora fornicata	1.15956382137844
Myrmecopora idana	3.33496374033823
Myrmecopora plana	4.71973361170441
Myrmecopora thriptica	0
Nebrioporus amicorum	0.365858182249554
Nebula schneideraria eteocretica	0
Nemesia caranhaci	0
Nemesia daedali	2.23368065362793
Ocalea cretica	2.06203905610777
Odocnemis cretensis	24.2286182346608
Orchamus raulinii	12.7938077855651
Orthonotus creticus	2.40431203357667
Orthotylus mariagratiae	1.2466135422027
Ovaliptila lindbergi	16.1993187695911
Oxyethira mithi	0.42216612231789
Oxyopomyrmex laevibus	0
Oxypoda bimontium	0.745179125663741
Oxypoda cretica	0
Oxypoda idana	0.960664969009829
Oxypoda retunsa	3.97250545494111
Palliduphantes malickyi	2.39039933700631
Palmar cretica	3.87636726040272
Pareulype lasithiotica	0
Pedostrangalia ariadne	4.43668814767298
Pellenes florii	0
Periclista cretica	0
Perotis margotana	14.0394507904494
Philodromus johani	0.920846905680817
Phlegra theseusi	2.71551464277897
Pholcus creticus	0.673085128365916
Pholcus spiliensis	0.567656825873204
Phymatiotris quadricollis cretica	16.6607056026888
Phytocoris eduardi	0
Phytocoris malickyi	1.8638994680663
Phytocoris parvuloides	0
Phytoecia coerulescens cretensis	5.95728908787538
Pimelia phymatodes	2.5649291324265
Pimelia sericella	1.85018142814114
Platycleis albopunctata cretica	27.6390826692772
Platyderus jedlickai	28.214794521706
Plectrocnemia conspersa keftiu	0
Poecilimon cretensis	35.5297115863493
Pogonocherus creticus	0
Pogonocherus perroudi brevipilosus	0.885576946592517
Prionobius myardi proksi	5.73833334013235
Pristiphora cretica	3.65025385431553
Pristiphora parnasia	5.77822232007382
Pronomaea wunderlei	3.24227103880164
Proteinus creticus	18.9358699638703
Pseudobium creticum	0
Pseudosphegesthes bergeri	0.653135951347807
Ptosima undecimmaculata metallescens	2.90433583171069
Purpuricenus schurmanni	1.46893373142348
Pyrrhocoris niger	2.1617106215829
Quedius praecisus	0.101252140322419
Quedius sigwalti	4.59756824103901
Raiboscelis corvinus bilyi	0
Raiboscelis corvinus brodskyi	7.3549670414068
Raiboscelis corvinus corvinus	67.0724096820758
Raiboscelis corvinus slamai	0.0852292697383603
Rhacocleis derrai	15.2179928197692
Rhodostrophia cretacaria	0
Rhyparochromus creticus	0.307448653775894
Ryacophila gudrunae	1.29626542016551
Saitis ariadneae	0.0497848157573462
Scolopendra cretica	115.928315265556
Scopaeus muehlei	2.76206136044818
Scydmoraphes fuelscheri	0
Scydmoraphes minotauri	2.20983419846812
Scydmoraphes ziegleri	5.54416954226558
Sepedophilus creticus	1.4319293258265
Sigara nigrolineata mendax	3.61049845572491
Sintula cretaensis	0
Stenichnus aegialioides	2.3632204043766
Stenichnus basimpressus	3.24454027356795
Stenichnus brachati	8.7485201506106
Stenichnus hummleri	0
Stenichnus orientalis	0
Stenophylax minoicus	2.17955728556621
Stenopterus creticus	9.47703017466643
Stenus ariadne	0
Stictoleptura cordigera anojiaensis	6.57103532243615
Stictoleptura picticornis	4.64773651389245
Stictoleptura slamai	4.02577459807725
Stosatea cretica	0.270089549915099
Strigopteroides margotanae	0
Strongylogaster cretensis	1.81090208347762
Sunius diktianus	0
Sunius thripticus	0
Tapinopterus creticus	49.4255200042696
Tapinopterus marani marani	3.15729533321801
Tapinopterus stepaneki leucaorensis	2.76263095807349
Tapinopterus stepaneki stepaneki	1.08218983075728
Tectusa callicera	3.2523279058131
Tectusa diktiana	0.0958239504559095
Tectusa thriptica	0
Temnothorax ariadnae	0.107304021383191
Temnothorax daidalosi	5.14765234747685
Temnothorax ikarosi	3.10783676712501
Temnothorax incompletus	1.0107552036574
Temnothorax minotaurosi	2.29653582702825
Temnothorax proteii	12.9974242366826
Temnothorax variabilis	8.78904861129569
Tentyria rotundata paganettii	4.97932374096813
Tentyria sporadica gavdosana	0
Tentyria sporadica zimmermanni	2.23806012197383
Theridion helena	6.30557516249079
Tinodes aligi	0
Tinodes reisseri	6.12885794988014
Tinodes rethimnon	0.440878133013928
Trichoferus berberidis	1.75211753498482
Trichoferus bergeri	0.492741237252996
Troglophilus spinulosus	67.3767109488487
Tschitscherinellus cordatus minos	2.22943247577758
Tychus chanianus	0
Tychus lagrecai	2.81570969813454
Tychus reitterianus	10.7446542443074
Typhlocyptus creticus	0
Walckenaeria clavilobus	0
Walckenaeria cretaensis	7.93941228374896
Walckenaeria hammus	0
Xantholinus creticus	2.94822150532613
Xantholinus erinaceus	5.63037028285645
Xanthomus ovulus	0.836795211092152
Yllenus gavdos	0
Zabrus oertzeni	0
Zabrus oertzeni creticus	2.52175582501595
Zabrus oertzeni leukaorensis	0.700038482814791
Zabrus oertzeni oertzeni	18.8167166891732
Zabrus oertzeni stepaneki	0
Zelotes chaniaensis	1.80474203259557
Zelotes creticus	3.6069127611969
Zelotes daidalus	9.29402062100593
Zelotes minous	0.460999721723893
Zodarion albipatellarae	0
Zodarion spinibarbe	10.1832201740004
