lyr.1	area	crete_m2	crete	hilda_id_transition	hilda_name
11	325837421.5380621	325837421.538062	325.837421538062	11	urban (stable)
13	3021824.9193577766	3021824.91935778	3.02182491935778	13	urban to pasture/rangeland
21	42424146.93798971	42424146.9379897	42.4241469379897	21	cropland to urban
22	1313721077.5312533	1313721077.53125	1313.72107753125	22	cropland (stable)
23	564903927.9070907	564903927.907091	564.903927907091	23	cropland to pasture/rangeland
24	177531997.75087786	177531997.750878	177.531997750878	24	cropland to forest
25	3030028.134534359	3030028.13453436	3.03002813453436	25	cropland to unmanaged grass/shrubland
26	3026736.8713588715	3026736.87135887	3.02673687135887	26	cropland to sparse/no vegetation
31	13094120.261843204	13094120.2618432	13.0941202618432	31	pasture/rangeland to urban
32	81812124.95353937	81812124.9535394	81.8121249535394	32	pasture/rangeland to cropland
33	5124445519.413033	5124445519.41303	5124.44551941303	33	pasture/rangeland (stable)
34	11107564.985747337	11107564.9857473	11.1075649857473	34	pasture/rangeland to forest
35	137378619.72282124	137378619.722821	137.378619722821	35	pasture/rangeland to unmanaged grass/shrubland
36	2018926.2316679955	2018926.231668	2.018926231668	36	pasture/rangeland to sparse/no vegetation
43	34345933.9275012	34345933.9275012	34.3459339275012	43	forest to pasture/rangeland
44	364148914.82947063	364148914.829471	364.148914829471	44	forest (stable)
45	2019293.5519895554	2019293.55198956	2.01929355198956	45	forest to unmanaged grass/shrubland
55	1007808.376552105	1007808.3765521	1.0078083765521	55	"unmana	ged grass/shrubland (stable)"
66	2018069.5851602554	2018069.58516026	2.01806958516026	66	sparse/no vegetation (stable)
77	164565134.01536083	164565134.015361	164.565134015361	77	water
