natura2000_m2	natura2000	hilda_name
46383528.2310801	46.3835282310801	urban (stable)
1006825.01341534	1.00682501341534	cropland to urban
185889704.633494	185.889704633494	cropland (stable)
73746774.9978862	73.7467749978862	cropland to pasture/rangeland
40356558.252306	40.356558252306	cropland to forest
1012816.96317816	1.01281696317816	cropland to unmanaged grass/shrubland
3026736.87135887	3.02673687135887	cropland to sparse/no vegetation
15167524.9365797	15.1675249365797	pasture/rangeland to cropland
2593985723.68138	2593.98572368138	pasture/rangeland (stable)
6059956.58431387	6.05995658431387	pasture/rangeland to forest
72739774.5409021	72.7397745409021	pasture/rangeland to unmanaged grass/shrubland
2018926.231668	2.018926231668	pasture/rangeland to sparse/no vegetation
33333603.3086195	33.3336033086195	forest to pasture/rangeland
181619700.336488	181.619700336488	forest (stable)
1009891.43908787	1.00989143908787	forest to unmanaged grass/shrubland
2018069.58516026	2.01806958516026	sparse/no vegetation (stable)
77727370.2148809	77.727370214881	water
