families	subspeciesname
Schizopetalidae	Acanthopetalum furculigerum transitionis
Schizopetalidae	Acanthopetalum minotauri
Carabidae	Acinopus creticus
Buprestidae	Acmaeodera bartoni
Buprestidae	Acmaeodera flavolineata piloselloides
Buprestidae	Acmaeodera saxicola minoa
Buprestidae	Acmaeoderella rezeki
Buprestidae	Acmaeoderella stepaneki
Pentatomidae	Acrosternum malickyi
Salticidae	Aelurillus cretensis
Salticidae	Aelurillus leipoldae
Staphylinidae	Afropselaphus assingi
Staphylinidae	Afropselaphus diktianus
Staphylinidae	Afropselaphus dornfeldae
Staphylinidae	Afropselaphus thripticus
Cerambycidae	Agapanthia cretica
Cerambycidae	Agapanthia cynarae michaeli
Cerambycidae	Agapanthia probsti
Staphylinidae	Alevonota cretica
Tenthredinidae	Allantus nigrolinearis
Staphylinidae	Allotyphlus candicus
Staphylinidae	Allotyphlus foedatus
Staphylinidae	Aloconota brachyptera
Staphylinidae	Aloconota minoica
Amaurobiidae	Amaurobius candia
Amaurobiidae	Amaurobius cretaensis
Amaurobiidae	Amaurobius geminus
Staphylinidae	Amauronyx askifouicus
Staphylinidae	Amauronyx chanianus
Staphylinidae	Amauronyx occidens
Staphylinidae	Amauronyx paganettii
Julidae	Amblyiulus creticus
Staphylinidae	Amischa cretica
Cerambycidae	Anaglyptus praecellens
"Anthroleucosomatidae

Anthroleucosomatidae"	Anamastigona mediterranea
"Anthroleucosomatidae

Anthroleucosomatidae"	Anamastigona penicillata
Cerambycidae	Anastrangalia montana steineri
Tenthredinidae	Aneugmenus oertzeni
Buprestidae	Anthaxia ariadna
Buprestidae	Anthaxia brodskyi
Buprestidae	Anthaxia idea
Buprestidae	Anthaxia margotana
Buprestidae	Anthaxia nigrojubata inexpectata
Buprestidae	Anthaxia praeclara creticola
Buprestidae	Anthaxia schoenmanni
Buprestidae	Anthaxia senicula cretica
Formicidae	Aphaenogaster balcanicoides
Formicidae	Aphaenogaster cecconii
Geometridae	Aplocera cretica
Staphylinidae	Astenus minos
Staphylinidae	Astenus thripticus
Staphylinidae	Atheta cretica
Staphylinidae	Atheta digitalis
Leptoceridae	Athripsodes longispinosus paleochora
Staphylinidae	Batrisodes paganettii
Staphylinidae	Bellatheta albimontis
Staphylinidae	Bellatheta idana
Carabidae	Bembidion minoum
Carabidae	Bembidion subcostatum creticum
Leptoceridae	Beraeamyia aphyrte
Dytiscidae	Bidessus cretensis
Tenebrionidae	Blaps cretensis
Staphylinidae	Boreaphilus fueschleri
Staphylinidae	Boreaphilus meybohmi
Aeshnidae	Boyeria cretensis
Staphylinidae	Bryaxis meybohmianus
Staphylinidae	Bythinus creticus
Carabidae	Calathus oertzeni jeanne
Cerambycidae	Callimus angulatus glabrescens
"Calopterygidae

Calopterygidae"	Calopteryx splendens cretensis
Carabidae	Carabus banoni
Formicidae	Cataglyphis cretica
Staphylinidae	Cephennium arcuatum
Staphylinidae	Cephennium chanianum
Staphylinidae	Cephennium curvatum
Staphylinidae	Cephennium fortespinosum
Staphylinidae	Cephennium hamulatum
Staphylinidae	Cephennium idanum
Staphylinidae	Cephennium latius
Staphylinidae	Cephennium meybohmi
Staphylinidae	Cephennium selenanum
Staphylinidae	Cephennium selinonum
Staphylinidae	Cephennium sinuosum
Staphylinidae	Cephennium thripticum
Theraphosidae	Chaetopelma lymberakisi
Chrysididae	Chrysis eraklionica
Chrysididae	Chrysis grohmanni cretensis
Chrysididae	Chrysis pseudoscutellaris
Staphylinidae	Claviger oertzeni
Coenagrionidae	Coenagrion intermedium
Coreidae	Coriomeris brevicornis
Staphylinidae	Cousya candica
Staphylinidae	Cretotyphlus chanianus
Staphylinidae	Cretotyphlus hamatus
Staphylinidae	Cretotyphlus idanus
Geometridae	Crocallis helenaria
Geometridae	Cyclophora ariadne
Miridae	Cyllecoris ernsti
Tenebrionidae	Dailognatha cylindritarsis
Tenebrionidae	Dailognatha quadricollis montana
Tenebrionidae	Dailognatha quadricollis plicata
Tenebrionidae	Dailognatha quadricollis pseudobtusangula
Tenebrionidae	Dailognatha quadricollis rugata
Tenebrionidae	Dendarus dragonadanus
Tenebrionidae	Dendarus falassarnensis
Tenebrionidae	Dendarus foraminosus foraminosus
Tenebrionidae	Dendarus graecus
Tenebrionidae	Dendarus grampusanus
Tenebrionidae	Dendarus maximus
Tenebrionidae	Dendarus mylonasi
Tenebrionidae	Dendarus opacus
Tenebrionidae	Dendarus politus
Tenebrionidae	Dendarus puncticollis
Tenebrionidae	Dendarus wettsteini
Cerambycidae	Deroplia troberti cruciata
Tenebrionidae	Dichillus obenbergeri
Miridae	Dichrooscytus impros
Miridae	Dionconotus confluens creticus
Rhaphidophoridae	Dolichopoda paraskevi
Gnaphosidae	Drassylus pumiloides
Staphylinidae	Drusilla cretica
Dysderidae	Dysdera gigas
Dysderidae	Dysdera neocretica
Dysderidae	Dysderocrates marani
Geometridae	Ennomos duercki
Tenebrionidae	Erodius orientalis boyeri
Staphylinidae	Euconnus zakrius
Geometridae	Eumannia psyloritaria
Tettigoniidae	Eupholidoptera annamariae
Tettigoniidae	Eupholidoptera astyla
Tettigoniidae	Eupholidoptera cretica
Tettigoniidae	Eupholidoptera feri
Tettigoniidae	Eupholidoptera forcipata
Tettigoniidae	Eupholidoptera gemellata
Tettigoniidae	Eupholidoptera giuliae
Tettigoniidae	Eupholidoptera jacquelinae
Tettigoniidae	Eupholidoptera latens
Tettigoniidae	Eupholidoptera mariannae
Tettigoniidae	Eupholidoptera marietheresae
Tettigoniidae	Eupholidoptera pallipes
Staphylinidae	Euplectus assingi
Euscorpiidae	Euscorpius candiota
Staphylinidae	Faronus albimontium
Staphylinidae	Faronus lefkamontium
Staphylinidae	Faronus meybohmi
Staphylinidae	Gabrius candicus
Staphylinidae	Geomitopsis cretica
Staphylinidae	Geostiba albimontis
Staphylinidae	Geostiba diktiana
Staphylinidae	Geostiba exsecta
Staphylinidae	Geostiba icaria
Staphylinidae	Geostiba idaea
Staphylinidae	Geostiba inexsecta
Staphylinidae	Geostiba meybohmi
Staphylinidae	Geostiba paulexsecta
Staphylinidae	Geostiba thryptisensis
Geometridae	Glossotrophia mentzeri
Cerambycidae	Grammoptera auricollis basicornis
Gryllidae	Gryllomorpha cretensis
Dysderidae	Harpactea catholica
Dysderidae	Harpactea coccifera
Dysderidae	Harpactea cressa
Carabidae	Harpalus sulphuripes creticus
Salticidae	Heliophanus creticus
Tenebrionidae	Helops glabriventris jelineki
Tenthredinidae	Heterarthrus imbrosensis
Miridae	Heterocordylus heissi
Hydraenidae	Hydraena subinura
Hydropsychidae	Hydropsyche rhadamanthys
Hydropsychidae	Hydropsyche sarpedon
Cerambycidae	Isotomus jarmilae
Iuridae	Iurus dekanum
Geotrupidae	Jekelius brullei creticus
Buprestidae	Julodis pubescens yvenii
Tingidae	Kalama cretica
Staphylinidae	Kenotyphlus creticus
Staphylinidae	Kenotyphlus virgatus
Tenebrionidae	Laena oertzeni
Tenebrionidae	Laena wittmeri
Formicidae	Lasius tapinomoides
Buprestidae	Latipalpis margotana
Cerambycidae	Leiopus nebulosus insulanus
Staphylinidae	Leptobium creticum
Staphylinidae	Leptobium thryptisense
Gnaphosidae	Leptodrassus hadjissaranti
Staphylinidae	Leptomastax cretica
Staphylinidae	Leptomastax thryptica
Staphylinidae	Lesteva longoelytrata cretica
Staphulinidae	Lesteva nitidicollis
Staphylinidae	Lesteva szekessyi
Carabidae	Licinus bartoni
Hydropsychidae	Limnephilus minos
Lithobiidae	Lithobius creticus
Staphylinidae	Lobrathium candicum
Hexathelidae	Macrothele cretica
Miridae	Macrotylus soosi
Agelenidae	Maimuna cretica
Agelenidae	Malthonica daedali
Agelenidae	Malthonica minoa
Miridae	Maurodactylus fulvus
Staphylinidae	Medon beroni
Staphylinidae	Medon cerrutii
Julidae	Megaphyllum cretica
Formicidae	Messor concolor
Formicidae	Messor creticus
Formicidae	Monomorium creticum
Staphylinidae	Myllaena cretica
Staphylinidae	Myrmecopora elisa
Staphylinidae	Myrmecopora fornicata
Staphylinidae	Myrmecopora idana
Staphylinidae	Myrmecopora plana
Staphylinidae	Myrmecopora thriptica
Dytiscidae	Nebrioporus amicorum
Geometridae	Nebula schneideraria eteocretica
Nemesiidae	Nemesia caranhaci
Nemesiidae	Nemesia daedali
Staphylinidae	Ocalea cretica
Tenebrionidae	Odocnemis cretensis
Pamphagidae	Orchamus raulinii
Miridae	Orthonotus creticus
Miridae	Orthotylus mariagratiae
Gryllidae	Ovaliptila lindbergi
Hydroptilidae	Oxyethira mithi
Formicidae	Oxyopomyrmex laevibus
Staphylinidae	Oxypoda bimontium
Staphylinidae	Oxypoda cretica
Staphylinidae	Oxypoda idana
Staphylinidae	Oxypoda retunsa
Linyphiidae	Palliduphantes malickyi
Buprestidae	Palmar cretica
Geometridae	Pareulype lasithiotica
Cerambycidae	Pedostrangalia ariadne
Salticidae	Pellenes florii
Tenthredinidae	Periclista cretica
Buprestidae	Perotis margotana
Philodromidae	Philodromus johani
Salticidae	Phlegra theseusi
Pholcidae	Pholcus creticus
Pholcidae	Pholcus spiliensis
Tenebrionidae	Phymatiotris quadricollis cretica
Miridae	Phytocoris eduardi
Miridae	Phytocoris malickyi
Miridae	Phytocoris parvuloides
Cerambycidae	Phytoecia coerulescens cretensis
Tenebrionidae	Pimelia phymatodes
Tenebrionidae	Pimelia sericella
Tettigoniidae	Platycleis albopunctata cretica
Carabidae	Platyderus jedlickai
Polycentropidae	Plectrocnemia conspersa keftiu
Phaneropteridae	Poecilimon cretensis
Cerambycidae	Pogonocherus creticus
Cerambycidae	Pogonocherus perroudi brevipilosus
Cerambycidae	Prionobius myardi proksi
Tenthredinidae	Pristiphora cretica
Tenthredinidae	Pristiphora parnasia
Staphylinidae	Pronomaea wunderlei
Staphylinidae	Proteinus creticus
Staphylinidae	Pseudobium creticum
Cerambycidae	Pseudosphegesthes bergeri
Buprestidae	Ptosima undecimmaculata metallescens
Cerambycidae	Purpuricenus schurmanni
Pyrrhocoridae	Pyrrhocoris niger
Staphylinidae	Quedius praecisus
Staphylinidae	Quedius sigwalti
Tenebrionidae	Raiboscelis corvinus bilyi
Tenebrionidae	Raiboscelis corvinus brodskyi
Tenebrionidae	Raiboscelis corvinus corvinus
Tenebrionidae	Raiboscelis corvinus slamai
Tettigoniidae	Rhacocleis derrai
Geometridae	Rhodostrophia cretacaria
Lygaeidae	Rhyparochromus creticus
Ryacophilidae	Ryacophila gudrunae
Salticidae	Saitis ariadneae
Scolopendridae	Scolopendra cretica
Staphylinidae	Scopaeus muehlei
Staphylinidae	Scydmoraphes fuelscheri
Staphylinidae	Scydmoraphes minotauri
Staphylinidae	Scydmoraphes ziegleri
Staphylinidae	Sepedophilus creticus
Corixidae	Sigara nigrolineata mendax
Linyphiidae	Sintula cretaensis
Staphylinidae	Stenichnus aegialioides
Staphylinidae	Stenichnus basimpressus
Staphylinidae	Stenichnus brachati
Staphylinidae	Stenichnus hummleri
Staphylinidae	Stenichnus orientalis
Hydropsychidae	Stenophylax minoicus
Cerambycidae	Stenopterus creticus
Staphylinidae	Stenus ariadne
Cerambycidae	Stictoleptura cordigera anojiaensis
Cerambycidae	Stictoleptura picticornis
Cerambycidae	Stictoleptura slamai
Paradoxosomatidae	Stosatea cretica
Buprestidae	Strigopteroides margotanae
Tenthredinidae	Strongylogaster cretensis
Staphylinidae	Sunius diktianus
Staphylinidae	Sunius thripticus
Carabidae	Tapinopterus creticus
Carabidae	Tapinopterus marani marani
Carabidae	Tapinopterus stepaneki leucaorensis
Carabidae	Tapinopterus stepaneki stepaneki
Staphylinidae	Tectusa callicera
Staphylinidae	Tectusa diktiana
Staphylinidae	Tectusa thriptica
Formicidae	Temnothorax ariadnae
Formicidae	Temnothorax daidalosi
Formicidae	Temnothorax ikarosi
Formicidae	Temnothorax incompletus
Formicidae	Temnothorax minotaurosi
Formicidae	Temnothorax proteii
Formicidae	Temnothorax variabilis
Tenebrionidae	Tentyria rotundata paganettii
Tenebrionidae	Tentyria sporadica gavdosana
Tenebrionidae	Tentyria sporadica zimmermanni
Theridiidae	Theridion helena
Psychomiidae	Tinodes aligi
Psychomiidae	Tinodes reisseri
Psychomiidae	Tinodes rethimnon
Cerambycidae	Trichoferus berberidis
Cerambycidae	Trichoferus bergeri
Rhaphidophoridae	Troglophilus spinulosus
Carabidae	Tschitscherinellus cordatus minos
Staphylinidae	Tychus chanianus
Staphylinidae	Tychus lagrecai
Staphylinidae	Tychus reitterianus
Staphylinidae	Typhlocyptus creticus
Linyphiidae	Walckenaeria clavilobus
Linyphiidae	Walckenaeria cretaensis
Linyphiidae	Walckenaeria hammus
Staphylinidae	Xantholinus creticus
Staphylinidae	Xantholinus erinaceus
Tenebrionidae	Xanthomus ovulus
Salticidae	Yllenus gavdos
Carabidae	Zabrus oertzeni
Carabidae	Zabrus oertzeni creticus
Carabidae	Zabrus oertzeni leukaorensis
Carabidae	Zabrus oertzeni oertzeni
Carabidae	Zabrus oertzeni stepaneki
Gnaphosidae	Zelotes chaniaensis
Gnaphosidae	Zelotes creticus
Gnaphosidae	Zelotes daidalus
Gnaphosidae	Zelotes minous
Zodariidae	Zodarion albipatellarae
Zodariidae	Zodarion spinibarbe
