wege_kba_m2	wege_kba	hilda_name
8079475.53252792	8.07947553252792	urban (stable)
62641076.1533942	62.6410761533942	cropland (stable)
28315121.1980343	28.3151211980343	cropland to pasture/rangeland
33277538.6282759	33.2775386282759	cropland to forest
3033336.87636709	3.03333687636709	pasture/rangeland to cropland
1209938341.03828	1209.93834103828	pasture/rangeland (stable)
3031010.54644251	3.03101054644251	pasture/rangeland to forest
33326019.6953893	33.3260196953893	pasture/rangeland to unmanaged grass/shrubland
1009891.43908787	1.00989143908787	pasture/rangeland to sparse/no vegetation
20196967.044961	20.196967044961	forest to pasture/rangeland
176553296.368016	176.553296368016	forest (stable)
2019293.55198956	2.01929355198956	forest to unmanaged grass/shrubland
3034921.30273581	3.03492130273581	water
